1287,3-27-2014,568.0000,568.0000,552.9200,558.4600,13100,0.0
1286,3-28-2014,561.2000,566.4300,558.6700,559.9900,41100,0.0
1285,3-31-2014,566.8900,567.0000,556.9300,556.9700,10800,0.0
1284,4-1-2014,558.7100,568.4500,558.7100,567.1600,7900,0.0
1283,4-2-2014,565.1060,604.8300,562.1900,567.0000,146700,0.0
1282,4-3-2014,569.8500,587.2800,564.1300,569.7400,5085200,0.0
1281,4-4-2014,574.6500,577.7700,543.0000,543.1400,6351900,0.0
1280,4-7-2014,540.7400,548.4800,527.1500,538.1500,4389600,0.0
1279,4-8-2014,542.6000,555.0000,541.6100,554.9000,3142600,0.0
1278,4-9-2014,559.6200,565.3700,552.9500,564.1400,3321700,0.0
1277,4-10-2014,565.0000,565.0000,539.9000,540.9500,4025800,0.0
1276,4-11-2014,532.5500,540.0000,526.5300,530.6000,3914100,0.0
1275,4-14-2014,538.2500,544.1000,529.5610,532.5200,2568000,0.0
1274,4-15-2014,536.8200,538.4500,518.4601,536.4400,3844500,0.0
1273,4-16-2014,543.0000,557.0000,540.0000,556.5400,4879900,0.0
1272,4-17-2014,548.8100,549.5000,531.1500,536.1000,6790900,0.0
1271,4-21-2014,536.1000,536.7000,525.6000,528.6200,2559700,0.0
1270,4-22-2014,528.6400,537.2300,527.5100,534.8100,2358900,0.0
1269,4-23-2014,533.7900,533.8700,526.2500,526.9400,2046700,0.0
1268,4-24-2014,530.0700,531.6500,522.1200,525.1600,1878000,0.0
1267,4-25-2014,522.5100,524.7000,515.4200,516.1800,2094600,0.0
1266,4-28-2014,517.1800,518.6000,502.8000,517.1500,3326400,0.0
1265,4-29-2014,516.9000,529.4600,516.3200,527.7000,2691700,0.0
1264,4-30-2014,527.6000,528.0000,522.5200,526.6600,1746400,0.0
1263,5-1-2014,527.1100,532.9300,523.8800,531.3500,1900300,0.0
1262,5-2-2014,533.7600,533.9999,525.6100,527.9300,1683900,0.0
1261,5-5-2014,524.8200,528.9000,521.3200,527.8100,1021300,0.0
1260,5-6-2014,525.2300,526.8100,515.0600,515.1400,1684400,0.0
1259,5-7-2014,515.7900,516.6800,503.3000,509.9600,3215500,0.0
1258,5-8-2014,508.4600,517.2300,506.4500,511.0000,2015800,0.0
1257,5-9-2014,510.7500,519.9000,504.2000,518.7300,2432800,0.0
1256,5-12-2014,523.5100,530.1900,519.0100,529.9200,1907300,0.0
1255,5-13-2014,530.8900,536.0700,529.5100,533.0900,1648900,0.0
1254,5-14-2014,533.0000,533.0000,525.2900,526.6500,1188500,0.0
1253,5-15-2014,525.7000,525.8700,517.4200,519.9800,1699700,0.0
1252,5-16-2014,521.3900,521.8000,515.4400,520.6300,1481200,0.0
1251,5-19-2014,519.7000,529.7800,517.5830,528.8600,1274300,0.0
1250,5-20-2014,529.7400,536.2300,526.3000,529.7700,1779900,0.0
1249,5-21-2014,532.9000,539.1828,531.9100,538.9400,1193000,0.0
1248,5-22-2014,541.1300,547.5999,540.7800,545.0600,1611400,0.0
1247,5-23-2014,547.2600,553.6400,543.7000,552.7000,1926900,0.0
1246,5-27-2014,556.0000,566.0000,554.3500,565.9500,2098400,0.0
1245,5-28-2014,564.5700,567.8400,561.0000,561.6800,1647500,0.0
1244,5-29-2014,563.3500,564.0000,558.7100,560.0800,1350400,0.0
1243,5-30-2014,560.8000,561.3500,555.9100,559.8900,1766300,0.0
1242,6-2-2014,560.7000,560.9000,545.7300,553.9300,1431100,0.0
1241,6-3-2014,550.9900,552.3400,542.5500,544.9400,1861500,0.0
1240,6-4-2014,541.5000,548.6100,538.7500,544.6600,1811500,0.0
1239,6-5-2014,546.4000,554.9500,544.4500,553.9000,1684500,0.0
1238,6-6-2014,558.0600,558.0600,548.9300,556.3300,1732000,0.0
1237,6-9-2014,557.1500,562.9000,556.0400,562.1200,1463500,0.0
1236,6-10-2014,560.5100,563.6000,557.9000,560.5500,1348000,0.0
1235,6-11-2014,558.0000,559.8800,555.0201,558.8400,1097100,0.0
1234,6-12-2014,557.3000,557.9900,548.4600,551.3500,1454500,0.0
1233,6-13-2014,552.2600,552.3000,545.5600,551.7600,1217200,0.0
1232,6-16-2014,549.2600,549.6200,541.5200,544.2800,1697900,0.0
1231,6-17-2014,544.2000,545.3200,539.3300,543.0100,1440600,0.0
1230,6-18-2014,544.8600,553.5600,544.0000,553.3700,1737000,0.0
1229,6-19-2014,554.2400,555.0000,548.5100,554.9000,2450100,0.0
1228,6-20-2014,556.8500,557.5800,550.3915,556.3600,4496000,0.0
1227,6-23-2014,555.1500,565.0000,554.2500,564.9500,1532600,0.0
1226,6-24-2014,565.1900,572.6460,561.0100,564.6200,2201100,0.0
1225,6-25-2014,565.2600,579.9600,565.2200,578.6500,1964000,0.0
1224,6-26-2014,581.0000,582.4500,571.8500,576.0000,1737200,0.0
1223,6-27-2014,577.1800,579.8700,573.8000,577.2400,2230800,0.0
1222,6-30-2014,578.6600,579.5700,574.7500,575.2800,1310200,0.0
1221,7-1-2014,578.3200,584.4000,576.6500,582.6700,1444000,0.0
1220,7-2-2014,583.3500,585.4399,580.3900,582.3350,1053500,0.0
1219,7-3-2014,583.3500,585.0100,580.9200,584.7300,712200,0.0
1218,7-7-2014,583.7600,586.4299,579.5900,582.2500,1061700,0.0
1217,7-8-2014,577.6600,579.5284,566.1350,571.0900,1904300,0.0
1216,7-9-2014,571.5800,576.7200,569.3760,576.0800,1113700,0.0
1215,7-10-2014,565.9100,576.5900,565.0100,571.1000,1353000,0.0
1214,7-11-2014,571.9100,580.8500,571.4200,579.1800,1617300,0.0
1213,7-14-2014,582.6000,585.2100,578.0300,584.8700,1849000,0.0
1212,7-15-2014,585.7400,585.8045,576.5600,584.7800,1618600,0.0
1211,7-16-2014,588.0000,588.4000,582.2000,582.6600,1393300,0.0
1210,7-17-2014,579.5300,580.9900,568.6100,573.7299,3008300,0.0
1209,7-18-2014,593.0000,596.8000,582.0000,595.0800,4003200,0.0
1208,7-21-2014,591.7500,594.4000,585.2326,589.4700,2056500,0.0
1207,7-22-2014,590.7200,599.6500,590.6000,594.7400,1694500,0.0
1206,7-23-2014,593.2300,597.8500,592.5000,595.9800,1229800,0.0
1205,7-24-2014,596.4500,599.5000,591.7700,593.3500,1032300,0.0
1204,7-25-2014,590.4000,591.8600,587.0300,589.0200,929900,0.0
1203,7-28-2014,588.0700,592.5000,584.7533,590.6000,984100,0.0
1202,7-29-2014,588.7500,589.7000,583.5150,585.6100,1346200,0.0
1201,7-30-2014,586.5500,589.5000,584.0000,587.4200,1013700,0.0
1200,7-31-2014,580.6000,583.6499,570.0000,571.6000,2097000,0.0
1199,8-1-2014,570.4000,575.9599,562.8500,566.0700,1949900,0.0
1198,8-4-2014,569.0400,575.3500,564.1000,573.1500,1423400,0.0
1197,8-5-2014,570.0500,571.9800,562.6100,565.0700,1547000,0.0
1196,8-6-2014,561.7800,570.7000,560.0000,566.3740,1330700,0.0
1195,8-7-2014,568.0000,569.8900,561.1000,563.3600,1107900,0.0
1194,8-8-2014,563.5600,570.2500,560.3500,568.7700,1490700,0.0
1193,8-11-2014,569.9900,570.4900,566.0000,567.8800,1211400,0.0
1192,8-12-2014,564.5200,565.9000,560.8800,562.7300,1537800,0.0
1191,8-13-2014,567.3100,575.0000,565.7500,574.7800,1437900,0.0
1190,8-14-2014,576.1800,577.9000,570.8800,574.6500,982800,0.0
1189,8-15-2014,577.8600,579.3800,570.5200,573.4800,1515000,0.0
1188,8-18-2014,576.1100,584.5100,576.0000,582.1600,1280600,0.0
1187,8-19-2014,585.0000,587.3400,584.0000,586.8600,976000,0.0
1186,8-20-2014,585.8800,586.7000,582.5700,584.4900,1033900,0.0
1185,8-21-2014,583.8200,584.5000,581.1400,583.3700,912300,0.0
1184,8-22-2014,583.5900,585.2360,580.6400,582.5600,786900,0.0
1183,8-25-2014,584.7200,585.0000,579.0000,580.2000,1357700,0.0
1182,8-26-2014,581.2600,581.8000,576.5800,577.8600,1635200,0.0
1181,8-27-2014,577.2700,578.4900,570.1030,571.0000,1698700,0.0
1180,8-28-2014,569.5600,573.2500,567.1000,569.2000,1289400,0.0
1179,8-29-2014,571.3300,572.0400,567.0692,571.6000,1080800,0.0
1178,9-2-2014,571.8500,577.8300,571.1900,577.3300,1574100,0.0
1177,9-3-2014,580.0000,582.9900,575.0000,577.9400,1211800,0.0
1176,9-4-2014,580.0000,586.0000,579.2200,581.9800,1454200,0.0
1175,9-5-2014,583.9800,586.5500,581.9500,586.0800,1627900,0.0
1174,9-8-2014,586.6000,591.7700,586.3000,589.7200,1427100,0.0
1173,9-9-2014,588.9000,589.0000,580.0000,581.0100,1283700,0.0
1172,9-10-2014,581.5000,583.5000,576.9400,583.1000,974700,0.0
1171,9-11-2014,580.3600,581.8100,576.2600,581.3500,1217700,0.0
1170,9-12-2014,581.0000,581.6400,574.4600,575.6200,1597300,0.0
1169,9-15-2014,572.9400,574.9500,568.2100,573.1000,1593200,0.0
1168,9-16-2014,572.7600,581.5000,572.6600,579.9500,1476300,0.0
1167,9-17-2014,580.0100,587.5199,578.7750,584.7700,1688200,0.0
1166,9-18-2014,587.0000,589.5400,585.0000,589.2700,1440600,0.0
1165,9-19-2014,591.5000,596.4800,589.5000,596.0800,3726400,0.0
1164,9-22-2014,593.8200,593.9490,583.4600,587.3700,1684900,0.0
1163,9-23-2014,586.8500,586.8500,581.0000,581.1300,1467400,0.0
1162,9-24-2014,581.4600,589.6300,580.5200,587.9900,1721085,0.0
1161,9-25-2014,587.5500,587.9800,574.1800,575.0600,1915643,0.0
1160,9-26-2014,576.0600,579.2500,574.6600,577.1000,1439807,0.0
1159,9-29-2014,571.7500,578.1900,571.1700,576.3600,1281204,0.0
1158,9-30-2014,576.9300,579.8500,572.8500,577.3600,1618437,0.0
1157,10-1-2014,576.0100,577.5799,567.0100,568.2700,1445027,0.0
1156,10-2-2014,567.3100,571.9100,563.3200,570.0800,1175307,0.0
1155,10-3-2014,573.0500,577.2250,572.5000,575.2800,1138636,0.0
1154,10-6-2014,578.8000,581.0000,574.4400,577.3500,1211320,0.0
1153,10-7-2014,574.4000,575.2700,563.7400,563.7400,1906427,0.0
1152,10-8-2014,565.5700,573.8800,557.4900,572.5000,1987888,0.0
1151,10-9-2014,571.1800,571.4900,559.0600,560.8800,2519693,0.0
1150,10-10-2014,557.7200,565.1299,544.0500,544.4900,3078634,0.0
1149,10-13-2014,544.9900,549.5000,533.1000,533.2100,2578676,0.0
1148,10-14-2014,538.9000,547.1900,533.1695,537.9400,2217230,0.0
1147,10-15-2014,531.0100,532.8000,518.3000,530.0300,3712536,0.0
1146,10-16-2014,519.0000,529.4300,515.0000,524.5100,3698423,0.0
1145,10-17-2014,527.2500,530.9800,508.5300,511.1700,5530674,0.0
1144,10-20-2014,509.4500,521.7600,508.1000,520.8400,2605505,0.0
1143,10-21-2014,525.1900,526.7900,519.1100,526.5400,2332531,0.0
1142,10-22-2014,529.8900,539.8000,528.8000,532.7100,2917183,0.0
1141,10-23-2014,539.3200,547.2200,535.8500,543.9800,2345296,0.0
1140,10-24-2014,544.3600,544.8800,535.7900,539.7800,1972047,0.0
1139,10-27-2014,537.0300,544.4100,537.0300,540.7700,1184973,0.0
1138,10-28-2014,543.0000,548.9800,541.6200,548.9000,1273372,0.0
1137,10-29-2014,550.0000,554.1900,546.9800,549.3300,1767107,0.0
1136,10-30-2014,548.9500,552.8000,543.5100,550.3100,1451667,0.0
1135,10-31-2014,559.3500,559.5700,554.7500,559.0800,2032887,0.0
1134,11-3-2014,555.5000,557.9000,553.2300,555.2200,1378511,0.0
1133,11-4-2014,553.0000,555.5000,549.3000,554.1100,1240761,0.0
1132,11-5-2014,556.8000,556.8000,544.0500,545.9200,2026740,0.0
1131,11-6-2014,545.5000,546.8850,540.9700,542.0400,1329604,0.0
1130,11-7-2014,546.2100,546.2100,538.6700,541.0100,1629259,0.0
1129,11-10-2014,541.4600,549.5900,541.0200,547.4900,1131546,0.0
1128,11-11-2014,548.4900,551.9399,546.3000,550.2900,964866,0.0
1127,11-12-2014,550.3900,550.4600,545.1700,547.3100,1126594,0.0
1126,11-13-2014,549.8000,549.8000,543.4800,545.3800,1335719,0.0
1125,11-14-2014,546.6800,546.6800,542.1500,544.4000,1285991,0.0
1124,11-17-2014,543.5800,543.7900,534.0610,536.5100,1721282,0.0
1123,11-18-2014,537.5000,541.9400,534.1700,535.0300,1957664,0.0
1122,11-19-2014,535.0000,538.2400,530.0800,536.9900,1388440,0.0
1121,11-20-2014,531.2500,535.1100,531.0800,534.8300,1559131,0.0
1120,11-21-2014,541.6100,542.1400,536.5600,537.5000,2218249,0.0
1119,11-24-2014,537.6500,542.7000,535.6200,539.2700,1701682,0.0
1118,11-25-2014,539.0000,543.9800,538.6020,541.0800,1784967,0.0
1117,11-26-2014,540.8800,541.5500,537.0420,540.3700,1519503,0.0
1116,11-28-2014,540.6200,542.0000,536.6000,541.8300,1145231,0.0
1115,12-1-2014,538.9000,541.4100,531.8600,533.8000,2109599,0.0
1114,12-2-2014,533.5100,535.5000,529.8000,533.7500,1522481,0.0
1113,12-3-2014,531.4400,535.9960,529.2600,531.3200,1279288,0.0
1112,12-4-2014,531.1600,537.3400,528.5900,537.3100,1392208,0.0
1111,12-5-2014,531.0000,532.8900,524.2800,525.2600,2558649,0.0
1110,12-8-2014,527.1300,531.0000,523.7900,526.9800,2327127,0.0
1109,12-9-2014,522.1400,534.1900,520.5000,533.3700,1871268,0.0
1108,12-10-2014,533.0800,536.3300,525.5600,526.0600,1716835,0.0
1107,12-11-2014,527.8000,533.9200,527.1000,528.3400,1610964,0.0
1106,12-12-2014,523.5100,528.5000,518.6600,518.6600,1989117,0.0
1105,12-15-2014,522.7400,523.1000,513.2700,513.8000,2812786,0.0
1104,12-16-2014,511.5600,513.0500,489.0000,495.3900,3953371,0.0
1103,12-17-2014,497.0000,507.0000,496.8100,504.8900,2875281,0.0
1102,12-18-2014,512.9500,513.8700,504.7000,511.1000,2918730,0.0
1101,12-19-2014,511.5100,517.7200,506.9106,516.3500,3680148,0.0
1100,12-22-2014,516.0800,526.4600,516.0800,524.8700,2723599,0.0
1099,12-23-2014,527.0000,534.5600,526.2900,530.5900,2191567,0.0
1098,12-24-2014,530.5100,531.7590,527.0200,528.7700,704035,0.0
1097,12-26-2014,528.7700,534.2500,527.3100,534.0300,1037727,0.0
1096,12-29-2014,532.1900,535.4800,530.0110,530.3300,2276104,0.0
1095,12-30-2014,528.0900,531.1500,527.1300,530.4200,873923,0.0
1094,12-31-2014,531.2500,532.6000,525.8000,526.4000,1371819,0.0
1093,1-2-2015,529.0100,531.2700,524.1000,524.8100,1446662,0.0
1092,1-5-2015,523.2600,524.3300,513.0600,513.8700,2054238,0.0
1091,1-6-2015,515.0000,516.1750,501.0500,501.9600,2891950,0.0
1090,1-7-2015,507.0000,507.2440,499.6500,501.1000,2059366,0.0
1089,1-8-2015,497.9900,503.4800,491.0000,502.6800,3344395,0.0
1088,1-9-2015,504.7600,504.9200,494.7900,496.1700,2054956,0.0
1087,1-12-2015,494.9400,495.9760,487.5600,492.5500,2320446,0.0
1086,1-13-2015,498.8400,502.9800,492.3900,496.1800,2365687,0.0
1085,1-14-2015,494.6500,503.2300,493.0000,500.8700,2229638,0.0
1084,1-15-2015,505.5700,505.6800,497.7600,501.7900,2711355,0.0
1083,1-16-2015,500.0100,508.1900,500.0000,508.0800,2292043,0.0
1082,1-20-2015,511.0000,512.5000,506.0160,506.9000,2225922,0.0
1081,1-21-2015,507.2500,519.2800,506.2000,518.0400,2262455,0.0
1080,1-22-2015,521.4800,536.3300,519.7000,534.3900,2669558,0.0
1079,1-23-2015,535.5900,542.1700,533.0000,539.9500,2275485,0.0
1078,1-26-2015,538.5300,539.0000,529.6700,535.2100,1539524,0.0
1077,1-27-2015,529.9700,530.7000,518.1900,518.6300,1898844,0.0
1076,1-28-2015,522.7800,522.9900,510.0000,510.0000,1679230,0.0
1075,1-29-2015,511.0000,511.0900,501.2000,510.6600,4174924,0.0
1074,1-30-2015,515.8600,539.8700,515.5200,534.5200,5590977,0.0
1073,2-2-2015,531.7300,533.0000,518.5500,528.4800,2841976,0.0
1072,2-3-2015,528.0000,533.4000,523.2600,529.2400,2033085,0.0
1071,2-4-2015,529.2400,532.6715,521.2700,522.7600,1659125,0.0
1070,2-5-2015,523.7900,528.5000,522.0900,527.5800,1844687,0.0
1069,2-6-2015,527.6400,537.2000,526.4100,531.0000,1758650,0.0
1068,2-9-2015,528.0000,532.0000,526.0200,527.8300,1264276,0.0
1067,2-10-2015,529.3000,537.7000,526.9200,536.9400,1745076,0.0
1066,2-11-2015,535.3000,538.4500,533.3775,535.9700,1373970,0.0
1065,2-12-2015,537.2500,544.8200,534.6730,542.9300,1615824,0.0
1064,2-13-2015,543.3500,549.9100,543.1300,549.0100,1895126,0.0
1063,2-17-2015,546.8300,550.0000,541.0900,542.8400,1612439,0.0
1062,2-18-2015,541.4000,545.4900,537.5100,539.7000,1449089,0.0
1061,2-19-2015,538.0400,543.1100,538.0100,542.8700,987478,0.0
1060,2-20-2015,543.1300,543.7500,535.8000,538.9500,1441212,0.0
1059,2-23-2015,536.0500,536.4390,529.4100,531.9100,1453907,0.0
1058,2-24-2015,530.0000,536.7900,528.2500,536.0900,1002393,0.0
1057,2-25-2015,535.9000,546.2200,535.4450,543.8700,1821041,0.0
1056,2-26-2015,543.2100,556.1400,541.5000,555.4800,2305219,0.0
1055,2-27-2015,554.2400,564.7100,552.9000,558.4000,2403553,0.0
1054,3-2-2015,560.5300,572.1500,558.7500,571.3400,2123796,0.0
1053,3-3-2015,570.4500,575.3900,566.5200,573.6400,1700084,0.0
1052,3-4-2015,571.8700,577.1100,568.0100,573.3700,1871694,0.0
1051,3-5-2015,575.0200,577.9100,573.4100,575.3300,1385818,0.0
1050,3-6-2015,574.8800,576.6799,566.7600,567.6850,1654561,0.0
1049,3-9-2015,566.8600,570.2700,563.5350,568.8500,1059336,0.0
1048,3-10-2015,564.2500,564.8500,554.7300,555.0100,1787357,0.0
1047,3-11-2015,555.1400,558.1400,550.6800,551.1800,1815763,0.0
1046,3-12-2015,553.5100,556.3700,550.4600,555.5100,1385772,0.0
1045,3-13-2015,553.5000,558.4000,544.2200,547.3200,1698872,0.0
1044,3-16-2015,550.9500,556.8500,546.0000,554.5100,1636493,0.0
1043,3-17-2015,551.7100,553.8000,548.0000,550.8400,1800570,0.0
1042,3-18-2015,552.5000,559.7800,547.0001,559.5000,2128714,0.0
1041,3-19-2015,559.3900,560.8000,556.1450,557.9900,1194049,0.0
1040,3-20-2015,561.6500,561.7200,559.0500,560.3600,2609690,0.0
1039,3-23-2015,560.4300,562.3600,555.8300,558.8100,1639306,0.0
1038,3-24-2015,562.5600,574.5900,561.2100,570.1900,2576234,0.0
1037,3-25-2015,570.5000,572.2600,558.7400,558.7850,2146384,0.0
1036,3-26-2015,557.5900,558.9000,550.6500,555.1700,1568331,0.0
1035,3-27-2015,553.0000,555.2800,548.1300,548.3400,1892323,0.0
1034,3-30-2015,551.6200,553.4700,548.1700,552.0300,1283958,0.0
1033,3-31-2015,550.0000,554.7100,546.7200,548.0000,1583677,0.0
1032,4-1-2015,548.6000,551.1400,539.5000,542.5600,1957718,0.0
1031,4-2-2015,540.8500,540.8500,533.8467,535.5300,1711737,0.0
1030,4-6-2015,532.2200,538.4100,529.5700,536.7650,1320767,0.0
1029,4-7-2015,538.0800,542.6900,536.0000,537.0200,1299298,0.0
1028,4-8-2015,538.3800,543.8500,538.3800,541.6100,1175332,0.0
1027,4-9-2015,541.0300,541.9500,535.4900,540.7800,1553586,0.0
1026,4-10-2015,542.2900,542.2900,537.3100,540.0100,1405574,0.0
1025,4-13-2015,538.4100,544.0600,537.3100,539.1700,1640809,0.0
1024,4-14-2015,536.2500,537.5699,528.0925,530.3900,2597043,0.0
1023,4-15-2015,528.7000,534.7300,523.2200,532.5300,2312512,0.0
1022,4-16-2015,529.9000,535.5900,529.6100,533.8000,1296304,0.0
1021,4-17-2015,528.6600,529.8400,521.0100,524.0500,2145955,0.0
1020,4-20-2015,525.6000,536.0900,524.5000,535.3800,1675487,0.0
1019,4-21-2015,537.5100,539.3900,533.6750,533.9700,1839668,0.0
1018,4-22-2015,534.4000,541.0800,531.7500,539.3650,1589248,0.0
1017,4-23-2015,541.0000,550.9600,540.2300,547.0000,4173376,0.0
1016,4-24-2015,566.1000,571.1400,557.2500,565.0600,4919031,0.0
1015,4-27-2015,563.3900,565.9500,553.2001,555.3700,2398039,0.0
1014,4-28-2015,554.6400,556.0200,550.3660,553.6800,1490983,0.0
1013,4-29-2015,550.4700,553.6800,546.9050,549.0800,1698761,0.0
1012,4-30-2015,547.8700,548.5900,535.0500,537.3400,2082214,0.0
1011,5-1-2015,538.4300,539.5400,532.1000,537.9000,1768181,0.0
1010,5-4-2015,538.5300,544.0700,535.0600,540.7800,1307960,0.0
1009,5-5-2015,538.2100,539.7400,530.3906,530.8000,1383068,0.0
1008,5-6-2015,531.2400,532.3800,521.0850,524.2200,1566987,0.0
1007,5-7-2015,523.9900,533.4600,521.7500,530.7000,1546278,0.0
1006,5-8-2015,536.6500,541.1500,536.0000,538.2200,1527615,0.0
1005,5-11-2015,538.3700,541.9800,535.4000,535.7000,905285,0.0
1004,5-12-2015,531.6000,533.2089,525.2600,529.0400,1634174,0.0
1003,5-13-2015,530.5600,534.3215,528.6550,529.6200,1253063,0.0
1002,5-14-2015,533.7700,539.0000,532.4100,538.4000,1403935,0.0
1001,5-15-2015,539.1800,539.2743,530.3800,533.8500,1971343,0.0
1000,5-18-2015,532.0100,534.8200,528.8500,532.3000,2003421,0.0
999,5-19-2015,533.9800,540.6600,533.0400,537.3600,1966947,0.0
998,5-20-2015,538.4900,542.9200,532.9720,539.2700,1430826,0.0
997,5-21-2015,537.9500,543.8399,535.9800,542.5100,1462695,0.0
996,5-22-2015,540.1500,544.1900,539.5100,540.1100,1176214,0.0
995,5-26-2015,538.1200,539.0000,529.8800,532.3200,2406512,0.0
994,5-27-2015,532.8000,540.5500,531.7100,539.7900,1525019,0.0
993,5-28-2015,538.0100,540.6100,536.2500,539.7800,1029849,0.0
992,5-29-2015,537.3700,538.6300,531.4500,532.1100,2597407,0.0
991,6-1-2015,536.7900,536.7900,529.7600,533.9900,1904332,0.0
990,6-2-2015,532.9300,543.0000,531.3300,539.1800,1938989,0.0
989,6-3-2015,539.9100,543.5000,537.1100,540.3100,1717036,0.0
988,6-4-2015,537.7600,540.5900,534.3200,536.7000,1348337,0.0
987,6-5-2015,536.3500,537.2000,532.5200,533.3300,1388220,0.0
986,6-8-2015,533.3100,534.1200,526.2400,526.8300,1524139,0.0
985,6-9-2015,527.5600,529.2000,523.0100,526.6900,1455266,0.0
984,6-10-2015,529.3600,538.3600,529.3500,536.6900,1814958,0.0
983,6-11-2015,538.4250,538.9800,533.0200,534.6100,1217536,0.0
982,6-12-2015,531.6000,533.1200,530.1600,532.3300,955789,0.0
981,6-15-2015,528.0000,528.3000,524.0000,527.2000,1632702,0.0
980,6-16-2015,528.4000,529.6399,525.5600,528.1500,1071814,0.0
979,6-17-2015,529.3700,530.9800,525.1000,529.2600,1294216,0.0
978,6-18-2015,531.0000,538.1500,530.7900,536.7300,1833109,0.0
977,6-19-2015,537.2100,538.2500,533.0100,536.6900,1893497,0.0
976,6-22-2015,539.5900,543.7400,537.5300,538.1900,1250282,0.0
975,6-23-2015,539.6400,541.4990,535.2500,540.4800,1197450,0.0
974,6-24-2015,540.0000,540.0000,535.6600,537.8400,1286608,0.0
973,6-25-2015,538.8700,540.9000,535.2300,535.2300,1335697,0.0
972,6-26-2015,537.2600,537.7600,531.3500,531.6900,2109130,0.0
971,6-29-2015,525.0100,528.6100,520.5400,521.5200,1937821,0.0
970,6-30-2015,526.0200,526.2500,520.5000,520.5100,2235595,0.0
969,7-1-2015,524.7300,525.6900,518.2305,521.8400,1961354,0.0
968,7-2-2015,521.0800,524.6500,521.0800,523.4000,1235903,0.0
967,7-6-2015,519.5000,525.2500,519.0000,522.8600,1280525,0.0
966,7-7-2015,523.1300,526.1800,515.1800,525.0200,1597229,0.0
965,7-8-2015,521.0500,522.7340,516.1100,516.8300,1296699,0.0
964,7-9-2015,523.1200,523.7700,520.3500,520.6800,1842347,0.0
