1287,3-27-2014,568.0000,568.0000,552.9200,558.4600,13100,0.0
963,7-10-2015,526.2900,532.5600,525.5500,530.1300,1956682,0.0
962,7-13-2015,532.8800,547.1100,532.4001,546.5500,2206475,0.0
961,7-14-2015,546.7600,565.8487,546.7100,561.1000,3244066,0.0
960,7-15-2015,560.1300,566.5029,556.7900,560.2200,1784554,0.0
959,7-16-2015,565.1200,580.6800,565.0000,579.8500,4768318,0.0
958,7-17-2015,649.0000,674.4680,645.0000,672.9300,11164943,0.0
957,7-20-2015,659.2400,668.8800,653.0100,663.0200,5860872,0.0
956,7-21-2015,655.2100,673.0000,654.3000,662.3000,3377196,0.0
955,7-22-2015,660.8900,678.6400,659.0000,662.1000,3929309,0.0
954,7-23-2015,661.2700,663.6300,641.0000,644.2800,3029109,0.0
953,7-24-2015,647.0000,648.1700,622.5200,623.5600,3625747,0.0
952,7-27-2015,621.0000,634.3000,620.5000,627.2600,2675381,0.0
951,7-28-2015,632.8300,632.8300,623.3100,628.0000,1727327,0.0
950,7-29-2015,628.8000,633.3600,622.6500,631.9300,1575069,0.0
949,7-30-2015,630.0000,635.2200,622.0500,632.5900,1474203,0.0
948,7-31-2015,631.3800,632.9100,625.5000,625.6100,1706149,0.0
947,8-3-2015,625.3400,633.0556,625.3400,631.2100,1304511,0.0
946,8-4-2015,628.4200,634.8100,627.1600,629.2500,1490881,0.0
945,8-5-2015,634.3300,647.8600,633.1600,643.7800,2008659,0.0
944,8-6-2015,645.0000,645.3790,632.2500,642.6800,1572600,0.0
943,8-7-2015,640.2300,642.6800,629.7100,635.3000,1403865,0.0
942,8-10-2015,639.4800,643.4400,631.2490,633.7300,1809205,0.0
941,8-11-2015,669.2000,674.9000,654.2700,660.7800,5029203,0.0
940,8-12-2015,663.0800,665.0000,652.2900,659.5600,2940803,0.0
939,8-13-2015,659.3225,664.5000,651.6610,656.4500,1810749,0.0
938,8-14-2015,655.0100,659.8550,652.6600,657.1200,1072061,0.0
937,8-17-2015,656.8000,661.3800,651.2400,660.8700,1051699,0.0
936,8-18-2015,661.9000,664.0000,653.4600,656.1300,1456059,0.0
935,8-19-2015,656.6000,667.0000,654.1900,660.9000,2134098,0.0
934,8-20-2015,655.4600,662.9900,642.9000,646.8300,2855299,0.0
933,8-21-2015,639.7800,640.0500,612.3300,612.4800,4265183,0.0
932,8-24-2015,573.0000,614.0000,565.0500,589.6100,5770302,0.0
931,8-25-2015,614.9100,617.4500,581.1100,582.0600,3537966,0.0
930,8-26-2015,610.3500,631.7100,599.0500,628.6200,4235891,0.0
929,8-27-2015,639.4000,643.5900,622.0000,637.6100,3491336,0.0
928,8-28-2015,632.8200,636.8800,624.5600,630.3800,1978733,0.0
927,8-31-2015,627.5400,635.8000,617.6800,618.2500,2176737,0.0
926,9-1-2015,602.3600,612.8600,594.1000,597.7900,3702105,0.0
925,9-2-2015,605.6800,614.3400,599.7100,614.3400,2575620,0.0
924,9-3-2015,617.0000,619.7100,602.8213,606.2500,1759572,0.0
923,9-4-2015,600.0000,603.4700,595.2500,600.7000,2089453,0.0
922,9-8-2015,612.4900,616.3100,604.1200,614.6600,2279538,0.0
921,9-9-2015,621.2200,626.5200,609.6000,612.7200,1702094,0.0
920,9-10-2015,613.1000,624.1600,611.4300,621.3500,1905276,0.0
919,9-11-2015,619.7500,625.7800,617.4200,625.7700,1373545,0.0
918,9-14-2015,625.7000,625.8600,619.4300,623.2400,1702271,0.0
917,9-15-2015,626.7000,638.7000,623.7800,635.1400,2084397,0.0
916,9-16-2015,635.4700,637.9500,632.3200,635.9800,1286454,0.0
915,9-17-2015,637.7900,650.9000,635.0200,642.9000,2274690,0.0
914,9-18-2015,636.7900,640.0000,627.0200,629.2500,5133386,0.0
913,9-21-2015,634.4000,636.4900,625.9400,635.4400,1788506,0.0
912,9-22-2015,627.0000,627.5500,615.4300,622.6900,2562869,0.0
911,9-23-2015,622.0500,628.9300,620.0000,622.3600,1470949,0.0
910,9-24-2015,616.6400,627.3200,612.4000,625.8000,2240098,0.0
909,9-25-2015,629.7700,629.7700,611.0000,611.9700,2174009,0.0
908,9-28-2015,610.3400,614.6050,589.3800,594.8900,3110651,0.0
907,9-29-2015,597.2800,605.0000,590.2200,594.9700,2310284,0.0
906,9-30-2015,603.2800,608.7600,600.7300,608.4200,2332087,0.0
905,10-1-2015,608.3700,612.0900,599.8500,611.2900,1867601,0.0
904,10-2-2015,607.2000,627.3400,603.1300,626.9100,2684805,0.0
903,10-5-2015,632.0000,643.0100,627.0000,641.4700,1803643,0.0
902,10-6-2015,638.8400,649.2500,636.5295,645.4400,2236847,0.0
901,10-7-2015,649.2400,650.6090,632.1500,642.3600,2092714,0.0
900,10-8-2015,641.3600,644.4500,625.5600,639.1600,2182081,0.0
899,10-9-2015,640.0000,645.9900,635.3180,643.6100,1648736,0.0
898,10-12-2015,642.0900,648.5000,639.0100,646.6700,1276134,0.0
897,10-13-2015,643.1500,657.8125,643.1500,652.3000,1807685,0.0
896,10-14-2015,653.2100,659.3900,648.8500,651.1600,1415468,0.0
895,10-15-2015,654.6600,663.1300,654.4600,661.7400,1885737,0.0
894,10-16-2015,664.1100,664.9700,657.2000,662.2000,1611128,0.0
893,10-19-2015,661.1800,666.8200,659.5800,666.1000,1477340,0.0
892,10-20-2015,664.0400,664.7197,644.1950,650.2800,2498215,0.0
891,10-21-2015,654.1500,655.8700,641.7300,642.6100,1794172,0.0
890,10-22-2015,646.7000,657.8000,644.0100,651.7900,4070954,0.0
889,10-23-2015,727.5000,730.0000,701.5000,702.0000,6653923,0.0
888,10-26-2015,701.5500,719.1500,701.2600,712.7800,2716615,0.0
887,10-27-2015,707.3800,713.6200,704.5500,708.4900,2245796,0.0
886,10-28-2015,707.3300,712.9800,703.0800,712.9500,2178917,0.0
885,10-29-2015,710.5000,718.2600,710.0100,716.9200,1455965,0.0
884,10-30-2015,715.7300,718.0000,710.0500,710.8100,1908774,0.0
883,11-2-2015,711.0600,721.6200,705.8500,721.1100,1886250,0.0
882,11-3-2015,718.8600,724.6500,714.7200,722.1600,1565379,0.0
881,11-4-2015,722.0000,733.1000,721.9000,728.1100,1706700,0.0
880,11-5-2015,729.4700,739.4800,729.4700,731.2500,1861550,0.0
879,11-6-2015,731.5000,735.4100,727.0100,733.7600,1511599,0.0
878,11-9-2015,730.2000,734.7100,719.4300,724.8900,2069807,0.0
877,11-10-2015,724.4000,730.5900,718.5001,728.3200,1607994,0.0
876,11-11-2015,732.4600,741.0000,730.2300,735.4000,1366995,0.0
875,11-12-2015,731.0000,737.8000,728.6450,731.2300,1837154,0.0
874,11-13-2015,729.1700,731.1500,716.7300,717.0000,2075504,0.0
873,11-16-2015,715.6000,729.4900,711.3300,728.9600,1905893,0.0
872,11-17-2015,729.2900,731.8450,723.0270,725.3000,1506733,0.0
871,11-18-2015,727.5800,741.4100,727.0000,740.0000,1684259,0.0
870,11-19-2015,738.7400,742.0000,737.4300,738.4100,1327879,0.0
869,11-20-2015,746.5300,757.9200,743.0000,756.6000,2213284,0.0
868,11-23-2015,757.4500,762.7075,751.8200,755.9800,1415385,0.0
867,11-24-2015,752.0000,755.2790,737.6300,748.2800,2334197,0.0
866,11-25-2015,748.1400,752.0000,746.0600,748.1500,1122224,0.0
865,11-27-2015,748.4600,753.4100,747.4900,750.2600,838528,0.0
864,11-30-2015,748.8100,754.9300,741.2700,742.6000,2097624,0.0
863,12-1-2015,747.1100,768.9500,746.7000,767.0400,2134621,0.0
862,12-2-2015,768.9000,775.9550,758.9600,762.3800,2230373,0.0
861,12-3-2015,766.0100,768.9950,745.6300,752.5400,2590641,0.0
860,12-4-2015,753.1000,768.4900,750.0000,766.8100,2757283,0.0
859,12-7-2015,767.7700,768.7300,755.0900,763.2500,1812314,0.0
858,12-8-2015,757.8900,764.8000,754.2000,762.3700,1829475,0.0
857,12-9-2015,759.1700,764.2300,737.0010,751.6100,2699990,0.0
856,12-10-2015,752.8500,755.8500,743.8300,749.4600,1988380,0.0
855,12-11-2015,741.1600,745.7100,736.7500,738.8700,2224410,0.0
854,12-14-2015,741.7900,748.7300,724.1700,747.7700,2421236,0.0
853,12-15-2015,753.0000,758.0800,743.0100,743.4000,2666229,0.0
852,12-16-2015,750.0000,760.5900,739.4350,758.0900,1993251,0.0
851,12-17-2015,762.4200,762.6800,749.0000,749.4300,1553418,0.0
850,12-18-2015,746.5100,754.1300,738.1500,739.3100,3148743,0.0
849,12-21-2015,746.1300,750.0000,740.0000,747.7700,1525703,0.0
848,12-22-2015,751.6500,754.8500,745.5300,750.0000,1365520,0.0
847,12-23-2015,753.4700,754.2100,744.0000,750.3100,1566726,0.0
846,12-24-2015,749.5500,751.3500,746.6200,748.4000,527223,0.0
845,12-28-2015,752.9200,762.9900,749.5200,762.5100,1515716,0.0
844,12-29-2015,766.6900,779.9800,766.4300,776.6000,1765012,0.0
843,12-30-2015,776.6000,777.6000,766.9000,771.0000,1293521,0.0
842,12-31-2015,769.5000,769.5000,758.3400,758.8800,1500923,0.0
841,1-4-2016,743.0000,744.0600,731.2577,741.8400,3272776,0.0
840,1-5-2016,746.4500,752.0000,738.6400,742.5800,1950691,0.0
839,1-6-2016,730.0000,747.1800,728.9200,743.6200,1947034,0.0
838,1-7-2016,730.3100,738.5000,719.0600,726.3900,2963741,0.0
837,1-8-2016,731.4500,733.2300,713.0000,714.4700,2450857,0.0
836,1-11-2016,716.6100,718.8550,703.5400,716.0300,2090621,0.0
835,1-12-2016,721.6800,728.7500,717.3165,726.0700,2024509,0.0
834,1-13-2016,730.8500,734.7400,698.6100,700.5600,2501730,0.0
833,1-14-2016,705.3800,721.9250,689.1000,714.7200,2225768,0.0
832,1-15-2016,692.2900,706.7400,685.3700,694.4500,3608109,0.0
831,1-19-2016,703.3000,709.9800,693.4101,701.7900,2268078,0.0
830,1-20-2016,688.6100,706.8500,673.2600,698.4500,3444962,0.0
829,1-21-2016,702.1800,719.1900,694.4600,706.5900,2412211,0.0
828,1-22-2016,723.6000,728.1300,720.1210,725.2500,2011797,0.0
827,1-25-2016,723.5800,729.6800,710.0100,711.6700,1711716,0.0
826,1-26-2016,713.8500,718.2800,706.4800,713.0400,1331691,0.0
825,1-27-2016,713.6700,718.2350,694.3900,699.9900,2194227,0.0
824,1-28-2016,722.2200,733.6900,712.3500,730.9600,2676397,0.0
823,1-29-2016,731.5300,744.9899,726.8000,742.9500,3474319,0.0
822,2-1-2016,750.4600,757.8600,743.2700,752.0000,5139157,0.0
821,2-2-2016,784.5000,789.8699,764.6500,764.6500,6348126,0.0
820,2-3-2016,770.2200,774.5000,720.5000,726.9500,6171019,0.0
819,2-4-2016,722.8100,727.0000,701.8600,708.0100,5168709,0.0
818,2-5-2016,703.8700,703.9900,680.1500,683.5700,5105725,0.0
817,2-8-2016,667.8500,684.0300,663.0600,682.7400,4247355,0.0
816,2-9-2016,672.3200,699.9000,668.7700,678.1100,3608914,0.0
815,2-10-2016,686.8600,701.3100,682.1300,684.1200,2638007,0.0
814,2-11-2016,675.0000,689.3500,668.8675,683.1100,3024043,0.0
813,2-12-2016,690.2600,693.7500,678.6000,682.4000,2141373,0.0
812,2-16-2016,692.9800,698.0000,685.0500,691.0000,2520021,0.0
811,2-17-2016,699.0000,709.7500,691.3800,708.4000,2492634,0.0
810,2-18-2016,710.0000,712.3500,696.0300,697.3500,1883248,0.0
809,2-19-2016,695.0300,703.0805,694.0500,700.9100,1589281,0.0
808,2-22-2016,707.4500,713.2400,702.5100,706.4600,1949816,0.0
807,2-23-2016,701.4500,708.4000,693.5800,695.8500,2009280,0.0
806,2-24-2016,688.9200,700.0000,680.7800,699.5600,1963573,0.0
805,2-25-2016,700.0100,705.9800,690.5850,705.7500,1642166,0.0
804,2-26-2016,708.5800,713.4300,700.8600,705.0700,2243522,0.0
803,2-29-2016,700.3200,710.8900,697.6800,697.7700,2481145,0.0
802,3-1-2016,703.6200,718.8100,699.7700,718.8100,2151419,0.0
801,3-2-2016,719.0000,720.0000,712.0000,718.8500,1629003,0.0
800,3-3-2016,718.6800,719.4500,706.0200,712.4200,1957974,0.0
799,3-4-2016,714.9900,716.4900,706.0200,710.8900,1972077,0.0
798,3-7-2016,706.9000,708.0912,686.9000,695.1600,2988026,0.0
797,3-8-2016,688.5900,703.7900,685.3400,693.9700,2058471,0.0
796,3-9-2016,698.4700,705.6800,694.0000,705.2400,1421515,0.0
795,3-10-2016,708.1200,716.4400,703.3600,712.8200,2833525,0.0
794,3-11-2016,720.0000,726.9200,717.1250,726.8200,1970815,0.0
793,3-14-2016,726.8100,735.5000,725.1500,730.4900,1718252,0.0
792,3-15-2016,726.9200,732.2900,724.7700,728.3300,1720965,0.0
791,3-16-2016,726.3700,737.4700,724.5100,736.0900,1624370,0.0
790,3-17-2016,736.4500,743.0700,736.0000,737.7800,1860834,0.0
789,3-18-2016,741.8600,742.0000,731.8300,737.6000,2980709,0.0
788,3-21-2016,736.5000,742.5000,733.5157,742.0900,1836503,0.0
787,3-22-2016,737.4600,745.0000,737.4600,740.7500,1269749,0.0
786,3-23-2016,742.3600,745.7199,736.1500,738.0600,1432099,0.0
785,3-24-2016,732.0100,737.7470,731.0000,735.3000,1594891,0.0
784,3-28-2016,736.7900,738.9900,732.5000,733.5300,1301327,0.0
783,3-29-2016,734.5900,747.2500,728.7600,744.7700,1903758,0.0
782,3-30-2016,750.1000,757.8800,748.7400,750.5300,1782427,0.0
781,3-31-2016,749.2500,750.8500,740.9400,744.9500,1718798,0.0
780,4-1-2016,738.6000,750.3400,737.0000,749.9100,1576745,0.0
779,4-4-2016,750.0600,752.8000,742.4300,745.2900,1134390,0.0
778,4-5-2016,738.0000,742.8000,735.3700,737.8000,1132294,0.0
777,4-6-2016,735.7700,746.2400,735.5600,745.6900,1053713,0.0
776,4-7-2016,745.3700,746.9999,736.2800,740.2800,1453185,0.0
775,4-8-2016,743.9700,745.4500,735.5500,739.1500,1290787,0.0
774,4-11-2016,743.0200,745.0000,736.0500,736.1000,1220088,0.0
773,4-12-2016,738.0000,743.8300,731.0100,743.0900,1352992,0.0
772,4-13-2016,749.1600,754.3800,744.2610,751.7200,1707641,0.0
771,4-14-2016,754.0100,757.3100,752.7050,753.2000,1135271,0.0
770,4-15-2016,753.9800,761.0000,752.6938,759.0000,1809332,0.0
769,4-18-2016,760.4600,768.0500,757.3000,766.6100,1558848,0.0
768,4-19-2016,769.5100,769.9000,749.3300,753.9300,2030526,0.0
767,4-20-2016,758.0000,758.1315,750.0100,752.6700,1529217,0.0
766,4-21-2016,755.3800,760.4500,749.5500,759.1400,3060490,0.0
765,4-22-2016,726.3000,736.1200,713.6100,718.7700,5951938,0.0
764,4-25-2016,716.1000,723.9300,715.5900,723.1500,1959179,0.0
763,4-26-2016,725.4200,725.7660,703.0264,708.1400,2744587,0.0
762,4-27-2016,707.2900,708.9800,692.3651,705.8400,3098587,0.0
761,4-28-2016,708.2600,714.1700,689.5500,691.0200,2867255,0.0
760,4-29-2016,690.7000,697.6200,689.0000,693.0100,2487673,0.0
759,5-2-2016,697.6300,700.6400,691.0000,698.2100,1645265,0.0
758,5-3-2016,696.8700,697.8400,692.0000,692.3600,1543785,0.0
757,5-4-2016,690.4900,699.7500,689.0100,695.7000,1693525,0.0
756,5-5-2016,697.7000,702.3199,695.7200,701.4300,1683507,0.0
755,5-6-2016,698.3800,711.8600,698.1067,711.1200,1829291,0.0
754,5-9-2016,712.0000,718.7100,710.0000,712.9000,1510289,0.0
753,5-10-2016,716.7500,723.5000,715.7200,723.1800,1569591,0.0
752,5-11-2016,723.4100,724.4800,712.8000,715.2900,1692063,0.0
751,5-12-2016,717.0600,719.2500,709.0000,713.3100,1361332,0.0
750,5-13-2016,711.9300,716.6619,709.2600,710.8300,1314499,0.0
749,5-16-2016,709.1300,718.4800,705.6500,716.4900,1317069,0.0
748,5-17-2016,715.9900,721.5200,704.1100,706.2300,2001225,0.0
747,5-18-2016,703.6700,711.6000,700.6300,706.6300,1766836,0.0
746,5-19-2016,702.3600,706.0000,696.8000,700.3200,1670234,0.0
745,5-20-2016,701.6200,714.5800,700.5200,709.7400,1828387,0.0
744,5-23-2016,706.5300,711.4781,704.1800,704.2400,1330692,0.0
743,5-24-2016,706.8600,720.9700,706.8600,720.0900,1929467,0.0
742,5-25-2016,720.7600,727.5100,719.7047,725.2700,1632564,0.0
741,5-26-2016,722.8700,728.3300,720.2800,724.1200,1576286,0.0
740,5-27-2016,724.0100,733.9360,724.0000,732.6600,1974962,0.0
739,5-31-2016,731.7400,739.7300,731.2600,735.7200,2129545,0.0
738,6-1-2016,734.5300,737.2100,730.6600,734.1500,1253593,0.0
737,6-2-2016,732.5000,733.0200,724.1700,730.4000,1341807,0.0
736,6-3-2016,729.2700,729.4900,720.5600,722.3400,1226253,0.0
735,6-6-2016,724.9100,724.9100,714.6100,716.5500,1566059,0.0
734,6-7-2016,719.8400,721.9800,716.5500,716.6500,1336754,0.0
733,6-8-2016,723.9600,728.5700,720.5800,728.2800,1583701,0.0
732,6-9-2016,722.8700,729.5400,722.3361,728.5800,988914,0.0
731,6-10-2016,719.4700,725.8900,716.4300,719.4100,1216443,0.0
730,6-13-2016,716.5100,725.4400,716.5100,718.3600,1258930,0.0
729,6-14-2016,716.4800,722.4700,713.1200,718.2700,1306065,0.0
728,6-15-2016,719.0000,722.9800,717.3100,718.9200,1214517,0.0
727,6-16-2016,714.9100,716.6500,703.2600,710.3600,1982471,0.0
726,6-17-2016,708.6500,708.8200,688.4515,691.7200,3402357,0.0
725,6-20-2016,698.7700,702.4800,693.4100,693.7100,2082538,0.0
724,6-21-2016,698.4000,702.7700,692.0100,695.9400,1465634,0.0
723,6-22-2016,699.0600,700.8600,693.0819,697.4600,1184318,0.0
722,6-23-2016,697.4500,701.9500,687.0000,701.8700,2171415,0.0
721,6-24-2016,675.1700,689.4000,673.4500,675.2200,4449022,0.0
720,6-27-2016,671.0000,672.3000,663.2840,668.2600,2641085,0.0
719,6-28-2016,678.9700,680.3300,673.0000,680.0400,2173762,0.0
718,6-29-2016,683.0000,687.4292,681.4100,684.1100,1932561,0.0
717,6-30-2016,685.4700,692.3200,683.6500,692.1000,1597714,0.0
716,7-1-2016,692.2000,700.6500,692.1301,699.2100,1344710,0.0
715,7-5-2016,696.0600,696.9400,688.8800,694.4900,1462616,0.0
714,7-6-2016,689.9800,701.6800,689.0900,697.7700,1411925,0.0
713,7-7-2016,698.0800,698.2000,688.2150,695.3600,1304200,0.0
712,7-8-2016,699.5000,705.7100,696.4350,705.6300,1575166,0.0
711,7-11-2016,708.0500,716.5100,707.2400,715.0900,1111762,0.0
710,7-12-2016,719.1200,722.9400,715.9100,720.6400,1336921,0.0
709,7-13-2016,723.6200,724.0000,716.8500,716.9800,935876,0.0
708,7-14-2016,721.5800,722.2100,718.0300,720.9500,950193,0.0
707,7-15-2016,725.7300,725.7400,719.0550,719.8500,1279339,0.0
706,7-18-2016,722.7100,736.1300,721.1900,733.7800,1295476,0.0
705,7-19-2016,729.8900,736.9900,729.0000,736.9600,1227486,0.0
704,7-20-2016,737.3300,742.1300,737.1000,741.1900,1289671,0.0
703,7-21-2016,740.3600,741.6900,735.8310,738.6300,1026306,0.0
702,7-22-2016,741.8600,743.2400,736.5600,742.7400,1259823,0.0
701,7-25-2016,740.6700,742.6100,737.5000,739.7700,1032432,0.0
700,7-26-2016,739.0400,741.6900,734.2700,738.4200,1186738,0.0
699,7-27-2016,738.2800,744.4600,737.0000,741.7700,1512517,0.0
698,7-28-2016,747.0400,748.6500,739.3000,745.9100,3530169,0.0
697,7-29-2016,772.7100,778.5500,766.7700,768.7900,3841482,0.0
696,8-1-2016,761.0900,780.4300,761.0900,772.8800,2700470,0.0
695,8-2-2016,768.6900,775.8400,767.8500,771.0700,1784525,0.0
694,8-3-2016,767.1800,773.2100,766.8200,773.1800,1287421,0.0
693,8-4-2016,772.2200,774.0700,768.7950,771.6100,1140254,0.0
692,8-5-2016,773.7800,783.0400,772.3400,782.2200,1801205,0.0
691,8-8-2016,782.0000,782.6300,778.0910,781.7600,1107857,0.0
690,8-9-2016,781.1000,788.9400,780.5700,784.2600,1318894,0.0
689,8-10-2016,783.7500,786.8123,782.7780,784.6800,786363,0.0
688,8-11-2016,785.0000,789.7500,782.9700,784.8500,975113,0.0
687,8-12-2016,781.5000,783.3950,780.4000,783.2200,740498,0.0
686,8-15-2016,783.7500,787.4900,780.1100,782.4400,938186,0.0
685,8-16-2016,780.3000,780.9800,773.4440,777.1400,1028047,0.0
684,8-17-2016,777.3200,780.8100,773.5300,779.9100,924226,0.0
683,8-18-2016,780.0100,782.8600,777.0000,777.5000,719429,0.0
682,8-19-2016,775.0000,777.1000,773.1300,775.4200,861546,0.0
681,8-22-2016,773.2700,774.5400,770.0502,772.1500,951362,0.0
680,8-23-2016,775.4800,776.4400,771.7850,772.0800,928232,0.0
679,8-24-2016,770.5800,774.5000,767.0700,769.6400,1071999,0.0
678,8-25-2016,767.0000,771.8900,763.1846,769.4100,926883,0.0
677,8-26-2016,769.0000,776.0799,765.8500,769.5400,1166681,0.0
676,8-29-2016,768.7400,774.9900,766.6150,772.1500,847565,0.0
675,8-30-2016,769.3300,774.4660,766.8400,769.0900,1130029,0.0
674,8-31-2016,767.0100,769.0900,765.3800,767.0500,1248556,0.0
673,9-1-2016,769.2500,771.0200,764.3000,768.7800,925131,0.0
672,9-2-2016,773.0100,773.9199,768.4100,771.4600,1072658,0.0
671,9-6-2016,773.4500,782.0000,771.0000,780.0800,1442822,0.0
670,9-7-2016,780.0000,782.7300,776.2000,780.3500,894021,0.0
669,9-8-2016,778.5900,780.3500,773.5800,775.3200,1270264,0.0
668,9-9-2016,770.1000,773.2450,759.6600,759.6600,1885496,0.0
667,9-12-2016,755.1300,770.2900,754.0001,769.0200,1310986,0.0
666,9-13-2016,764.4800,766.2195,755.8000,759.6900,1395046,0.0
665,9-14-2016,759.6100,767.6800,759.1100,762.4900,1094490,0.0
664,9-15-2016,762.8900,773.8000,759.9600,771.7600,1346751,0.0
663,9-16-2016,769.7500,769.7500,764.6600,768.8800,2049338,0.0
662,9-19-2016,772.4200,774.0000,764.4406,765.7000,1172824,0.0
661,9-20-2016,769.0000,773.3300,768.5300,771.4100,978631,0.0
660,9-21-2016,772.6600,777.1600,768.3010,776.2200,1167810,0.0
659,9-22-2016,780.0000,789.8500,778.4400,787.2100,1486223,0.0
658,9-23-2016,786.5900,788.9300,784.1500,786.9000,1411937,0.0
657,9-26-2016,782.7400,782.7400,773.0700,774.2100,1533206,0.0
656,9-27-2016,775.5000,785.9899,774.3080,783.0100,1153247,0.0
655,9-28-2016,777.8500,781.8100,774.9700,781.5600,1109834,0.0
654,9-29-2016,781.4400,785.8000,774.2320,775.0100,1314746,0.0
653,9-30-2016,776.3300,780.9400,774.0900,777.2900,1585333,0.0
652,10-3-2016,774.2500,776.0650,769.5000,772.5600,1278821,0.0
651,10-4-2016,776.0300,778.7100,772.8900,776.4300,1201350,0.0
650,10-5-2016,779.3100,782.0700,775.6500,776.4700,1461151,0.0
649,10-6-2016,779.0000,780.4800,775.5400,776.8600,1070692,0.0
648,10-7-2016,779.6600,779.6600,770.7500,775.0800,933158,0.0
647,10-10-2016,777.7100,789.3800,775.8700,785.9400,1174923,0.0
646,10-11-2016,786.6600,792.2800,780.5800,783.0700,1372461,0.0
645,10-12-2016,783.7600,788.1300,782.0600,786.1400,937435,0.0
644,10-13-2016,781.2200,781.2200,773.0000,778.1900,1365277,0.0
643,10-14-2016,781.6500,783.9500,776.0000,778.5300,852487,0.0
642,10-17-2016,779.8000,785.8500,777.5000,779.9600,1092973,0.0
641,10-18-2016,787.8500,801.6100,785.5650,795.2600,2056903,0.0
640,10-19-2016,798.8600,804.6300,797.6350,801.5600,1766798,0.0
639,10-20-2016,803.3000,803.9700,796.0300,796.9700,1757528,0.0
638,10-21-2016,795.0000,799.5000,794.0000,799.3700,1266181,0.0
637,10-24-2016,804.9000,815.1800,804.8200,813.1100,1697514,0.0
636,10-25-2016,816.6800,816.6800,805.1400,807.6700,1576404,0.0
635,10-26-2016,806.3400,806.9800,796.3200,799.0700,1647733,0.0
