1287,3-27-2014,568.0000,568.0000,552.9200,558.4600,13100,0.0
634,10-27-2016,801.0000,803.4900,791.5000,795.3500,2749221,0.0
633,10-28-2016,808.3500,815.4900,793.5900,795.3700,4269902,0.0
632,10-31-2016,795.4700,796.8600,784.0000,784.5400,2427284,0.0
631,11-1-2016,782.8900,789.4900,775.5400,783.6100,2406356,0.0
630,11-2-2016,778.2000,781.6500,763.4496,768.7000,1918414,0.0
629,11-3-2016,767.2500,769.9500,759.0300,762.1300,1943175,0.0
628,11-4-2016,750.6600,770.3600,750.5611,762.0200,2134812,0.0
627,11-7-2016,774.5000,785.1900,772.5500,782.5200,1585070,0.0
626,11-8-2016,783.4000,795.6330,780.1900,790.5100,1366873,0.0
625,11-9-2016,779.9400,791.2265,771.6700,785.3100,2607121,0.0
624,11-10-2016,791.1700,791.1700,752.1800,762.5600,4745183,0.0
623,11-11-2016,756.5400,760.7800,750.3800,754.0200,2431815,0.0
622,11-14-2016,755.6000,757.8500,727.5400,736.0800,3654385,0.0
621,11-15-2016,746.9700,764.4162,746.9700,758.4900,2384001,0.0
620,11-16-2016,755.2000,766.3600,750.5100,764.4800,1472594,0.0
619,11-17-2016,766.9200,772.7000,764.2300,771.2300,1304048,0.0
618,11-18-2016,771.3700,775.0000,760.0000,760.5400,1547145,0.0
617,11-21-2016,762.6100,769.7000,760.6000,769.2000,1330639,0.0
616,11-22-2016,772.6300,776.9600,767.0000,768.2700,1593108,0.0
615,11-23-2016,767.7300,768.2825,755.2500,760.9900,1478417,0.0
614,11-25-2016,764.2600,765.0000,760.5200,761.6800,587421,0.0
613,11-28-2016,760.0000,779.5300,759.8000,768.2400,2188151,0.0
612,11-29-2016,771.5300,778.5000,768.2400,770.8400,1616618,0.0
611,11-30-2016,770.0700,772.9900,754.8300,758.0400,2392890,0.0
610,12-1-2016,757.4400,759.8500,737.0245,747.9200,3017947,0.0
609,12-2-2016,744.5900,754.0000,743.1000,750.5000,1452484,0.0
608,12-5-2016,757.7100,763.9000,752.9000,762.5200,1394223,0.0
607,12-6-2016,764.7300,768.8300,757.3400,759.1100,1690689,0.0
606,12-7-2016,761.0000,771.3600,755.8000,771.1900,1760966,0.0
605,12-8-2016,772.4800,778.1800,767.2300,776.4200,1488059,0.0
604,12-9-2016,780.0000,789.4300,779.0210,789.2900,1821914,0.0
603,12-12-2016,785.0400,791.2500,784.3554,789.2700,2104117,0.0
602,12-13-2016,793.9000,804.3799,793.3400,796.1000,2145209,0.0
601,12-14-2016,797.4000,804.0000,794.0100,797.0700,1704150,0.0
600,12-15-2016,797.3400,803.0000,792.9200,797.8500,1626499,0.0
599,12-16-2016,800.4000,800.8558,790.2900,790.8000,2443796,0.0
598,12-19-2016,790.2200,797.6600,786.2700,794.2000,1232087,0.0
597,12-20-2016,796.7600,798.6500,793.2700,796.4200,951014,0.0
596,12-21-2016,795.8400,796.6757,787.1000,794.5600,1211346,0.0
595,12-22-2016,792.3600,793.3200,788.5800,791.2600,972169,0.0
594,12-23-2016,790.9000,792.7400,787.2800,789.9100,623944,0.0
593,12-27-2016,790.6800,797.8600,787.6570,791.5500,789321,0.0
592,12-28-2016,793.7000,794.2300,783.2000,785.0500,1153824,0.0
591,12-29-2016,783.3300,785.9300,778.9200,782.7900,744272,0.0
590,12-30-2016,782.7500,782.7800,770.4100,771.8200,1769950,0.0
589,1-3-2017,778.8100,789.6300,775.8000,786.1400,1657268,0.0
588,1-4-2017,788.3600,791.3400,783.1600,786.9000,1072958,0.0
587,1-5-2017,786.0800,794.4800,785.0200,794.0200,1335167,0.0
586,1-6-2017,795.2600,807.9000,792.2041,806.1500,1640170,0.0
585,1-9-2017,806.4000,809.9664,802.8300,806.6500,1274645,0.0
584,1-10-2017,807.8600,809.1299,803.5100,804.7900,1176780,0.0
583,1-11-2017,805.0000,808.1500,801.3700,807.9100,1065936,0.0
582,1-12-2017,807.1400,807.3900,799.1700,806.3600,1353057,0.0
581,1-13-2017,807.4800,811.2244,806.6900,807.8800,1099215,0.0
580,1-17-2017,807.0800,807.1400,800.3700,804.6100,1362115,0.0
579,1-18-2017,805.8100,806.2050,800.9900,806.0700,1294407,0.0
578,1-19-2017,805.1200,809.4800,801.8000,802.1750,919325,0.0
577,1-20-2017,806.9100,806.9100,801.6900,805.0200,1670045,0.0
576,1-23-2017,807.2500,820.8700,803.7400,819.3100,1963628,0.0
575,1-24-2017,822.3000,825.9000,817.8210,823.8700,1474010,0.0
574,1-25-2017,829.6200,835.7700,825.0600,835.6700,1627304,0.0
573,1-26-2017,837.8100,838.0000,827.0100,832.1500,2973891,0.0
572,1-27-2017,834.7100,841.9500,820.4400,823.3100,2965771,0.0
571,1-30-2017,814.6600,815.8400,799.8000,802.3200,3246573,0.0
570,1-31-2017,796.8600,801.2500,790.5200,796.7900,2160556,0.0
569,2-1-2017,799.6800,801.1900,791.1900,795.6950,2029744,0.0
568,2-2-2017,793.8000,802.7000,792.0000,798.5300,1532138,0.0
567,2-3-2017,802.9900,806.0000,800.3700,801.4900,1463448,0.0
566,2-6-2017,799.7000,801.6700,795.2501,801.3400,1184483,0.0
565,2-7-2017,803.9900,810.5000,801.7800,806.9700,1241221,0.0
564,2-8-2017,807.0000,811.8400,803.1903,808.3800,1155990,0.0
563,2-9-2017,809.5100,810.6600,804.5400,809.5600,990391,0.0
562,2-10-2017,811.7000,815.2500,809.7800,813.6700,1134976,0.0
561,2-13-2017,816.0000,820.9590,815.4900,819.2400,1213324,0.0
560,2-14-2017,819.0000,823.0000,816.0000,820.4500,1054732,0.0
559,2-15-2017,819.3600,823.0000,818.4700,818.9800,1313617,0.0
558,2-16-2017,819.9300,824.4000,818.9800,824.1600,1287626,0.0
557,2-17-2017,823.0200,828.0700,821.6550,828.0700,1611039,0.0
556,2-21-2017,828.6600,833.4500,828.3500,831.6600,1262337,0.0
555,2-22-2017,828.6600,833.2500,828.6400,830.7600,987248,0.0
554,2-23-2017,830.1200,832.4600,822.8800,831.3300,1472771,0.0
553,2-24-2017,827.7300,829.0000,824.2000,828.6400,1392202,0.0
552,2-27-2017,824.5500,830.5000,824.0000,829.2800,1101466,0.0
551,2-28-2017,825.6100,828.5400,820.2000,823.2100,2260769,0.0
550,3-1-2017,828.8500,836.2550,827.2600,835.2400,1496540,0.0
549,3-2-2017,833.8500,834.5100,829.6400,830.6300,942476,0.0
548,3-3-2017,830.5600,831.3600,825.7510,829.0800,896378,0.0
547,3-6-2017,826.9500,828.8800,822.4000,827.7800,1109037,0.0
546,3-7-2017,827.4000,833.4100,826.5200,831.9100,1037630,0.0
545,3-8-2017,833.5100,838.1500,831.7900,835.3700,989773,0.0
544,3-9-2017,836.0000,842.0000,834.2100,838.6800,1261517,0.0
543,3-10-2017,843.2800,844.9100,839.5000,843.2500,1704024,0.0
542,3-13-2017,844.0000,848.6850,843.2500,845.5400,1223647,0.0
541,3-14-2017,843.6400,847.2400,840.8000,845.6200,780198,0.0
540,3-15-2017,847.5900,848.6300,840.7700,847.2000,1381474,0.0
539,3-16-2017,849.0300,850.8500,846.1300,848.7800,977560,0.0
538,3-17-2017,851.6100,853.4000,847.1100,852.1200,1716471,0.0
537,3-20-2017,850.0100,850.2200,845.1500,848.4000,1231521,0.0
536,3-21-2017,851.4000,853.5000,829.0200,830.4600,2463484,0.0
535,3-22-2017,831.9100,835.5500,827.1801,829.5900,1401465,0.0
534,3-23-2017,821.0000,822.5700,812.2570,817.5800,3487056,0.0
533,3-24-2017,820.0800,821.9300,808.8900,814.4300,1981006,0.0
532,3-27-2017,806.9500,821.6300,803.3700,819.5100,1894990,0.0
531,3-28-2017,820.4100,825.9900,814.0270,820.9200,1620542,0.0
530,3-29-2017,825.0000,832.7650,822.3801,831.4100,1786321,0.0
529,3-30-2017,833.5000,833.6800,829.0000,831.5000,1055339,0.0
528,3-31-2017,828.9700,831.6400,827.3900,829.5600,1401893,0.0
527,4-3-2017,829.2200,840.8500,829.2200,838.5500,1671503,0.0
526,4-4-2017,831.3600,835.1800,829.0360,834.5700,1045363,0.0
525,4-5-2017,835.5100,842.4500,830.7200,831.4100,1555328,0.0
524,4-6-2017,832.4000,836.3900,826.4600,827.8800,1254433,0.0
523,4-7-2017,827.9600,828.4850,820.5130,824.6700,1056692,0.0
522,4-10-2017,825.3900,829.3500,823.7700,824.7300,978905,0.0
521,4-11-2017,824.7100,827.4270,817.0200,823.3500,1079732,0.0
520,4-12-2017,821.9300,826.6600,821.0200,824.3200,900480,0.0
519,4-13-2017,822.1400,826.3800,821.4400,823.5600,1122362,0.0
518,4-17-2017,825.0100,837.7500,824.4700,837.1700,895015,0.0
517,4-18-2017,834.2200,838.9300,832.7100,836.8200,836722,0.0
516,4-19-2017,839.7900,842.2200,836.2900,838.2100,954330,0.0
515,4-20-2017,841.4400,845.2000,839.3200,841.6500,959031,0.0
514,4-21-2017,842.8800,843.8800,840.6000,843.1900,1323583,0.0
513,4-24-2017,851.2000,863.4500,849.8600,862.7600,1371581,0.0
512,4-25-2017,865.0000,875.0000,862.8100,872.3000,1654161,0.0
511,4-26-2017,874.2300,876.0500,867.7480,871.7300,1188464,0.0
510,4-27-2017,873.6000,875.4000,870.3800,874.2500,1734197,0.0
509,4-28-2017,910.6600,916.8500,905.7700,905.9600,3160585,0.0
508,5-1-2017,901.9400,915.6800,901.4500,912.5700,2100457,0.0
507,5-2-2017,909.6200,920.7700,909.4530,916.4400,1520766,0.0
506,5-3-2017,914.8600,928.1000,912.5430,927.0400,1477329,0.0
505,5-4-2017,926.0700,935.9300,924.5900,931.6600,1405844,0.0
504,5-5-2017,933.5400,934.9000,925.2000,927.1300,1904731,0.0
503,5-8-2017,926.1200,936.9250,925.2600,934.3000,1319052,0.0
502,5-9-2017,936.9500,937.5000,929.5300,932.1700,1575628,0.0
501,5-10-2017,931.9800,932.0000,925.1600,928.7800,1170055,0.0
500,5-11-2017,925.3200,932.5300,923.0300,930.6000,830838,0.0
499,5-12-2017,931.5300,933.4400,927.8500,932.2200,1038409,0.0
498,5-15-2017,932.9500,938.2500,929.3400,937.0800,1094283,0.0
497,5-16-2017,940.0000,943.1100,937.5800,943.0000,956692,0.0
496,5-17-2017,935.6700,939.3330,918.1400,919.6200,2323389,0.0
495,5-18-2017,921.0000,933.1700,918.7500,930.2400,1586465,0.0
494,5-19-2017,931.4700,937.7550,931.0000,934.0100,1382221,0.0
493,5-22-2017,935.0000,941.8830,935.0000,941.8600,1092176,0.0
492,5-23-2017,947.9200,951.4670,942.5750,948.8200,1259285,0.0
491,5-24-2017,952.9800,955.0900,949.5000,954.9600,990248,0.0
490,5-25-2017,957.3300,972.6290,955.4700,969.5400,1645873,0.0
489,5-26-2017,969.7000,974.9800,965.0300,971.4700,1246186,0.0
488,5-30-2017,970.3100,976.2000,969.4900,975.8800,1455686,0.0
487,5-31-2017,975.0200,979.2700,960.1800,964.8600,2426589,0.0
486,6-1-2017,968.9500,971.5000,960.0100,966.9500,1403200,0.0
485,6-2-2017,969.4600,975.8800,966.0000,975.6000,1717212,0.0
484,6-5-2017,976.5500,986.9100,975.1000,983.6800,1221971,0.0
483,6-6-2017,983.1600,988.2500,975.1400,976.5700,1796904,0.0
482,6-7-2017,980.0000,983.9800,975.9400,980.9400,1429834,0.0
481,6-8-2017,982.3500,984.5700,977.2000,983.4100,1451232,0.0
480,6-9-2017,984.5000,984.5000,935.6300,949.8300,3270248,0.0
479,6-12-2017,939.5600,949.3550,915.2330,942.9000,3731589,0.0
478,6-13-2017,951.9100,959.9800,944.0900,953.4000,1995350,0.0
477,6-14-2017,959.9200,961.1500,942.2500,950.7600,1477033,0.0
476,6-15-2017,933.9700,943.3390,924.4400,942.3100,2055953,0.0
475,6-16-2017,940.0000,942.0400,931.5950,939.7800,2921393,0.0
474,6-19-2017,949.9600,959.9900,949.0500,957.3700,1494191,0.0
473,6-20-2017,957.5200,961.6200,950.0100,950.6300,1111840,0.0
472,6-21-2017,953.6400,960.1000,950.7600,959.4500,1192342,0.0
471,6-22-2017,958.7000,960.7200,954.5500,957.0900,940373,0.0
470,6-23-2017,956.8300,966.0000,954.2000,965.5900,1394008,0.0
469,6-26-2017,969.9000,973.3100,950.7900,952.2700,1581031,0.0
468,6-27-2017,942.4600,948.2900,926.8500,927.3300,2553771,0.0
467,6-28-2017,929.0000,942.7500,916.0000,940.4900,2712222,0.0
466,6-29-2017,929.9200,931.2600,910.6200,917.7900,3248393,0.0
465,6-30-2017,926.0500,926.0500,908.3100,908.7300,2035931,0.0
464,7-3-2017,912.1800,913.9400,894.7900,898.7000,1710189,0.0
463,7-5-2017,901.7600,914.5100,898.5000,911.7100,1743497,0.0
462,7-6-2017,904.1200,914.9444,899.7000,906.6900,1409533,0.0
461,7-7-2017,908.8500,921.5400,908.8500,918.5900,1588034,0.0
460,7-10-2017,921.7700,930.3800,919.5900,928.8000,1189085,0.0
459,7-11-2017,929.5400,931.4300,922.0000,930.0900,1093281,0.0
458,7-12-2017,938.6800,946.3000,934.4700,943.8300,1505982,0.0
457,7-13-2017,946.2900,954.4500,943.0100,947.1600,1291782,0.0
456,7-14-2017,952.0000,956.9100,948.0050,955.9900,1017632,0.0
455,7-17-2017,957.0000,960.7400,949.2410,953.4200,1141026,0.0
454,7-18-2017,953.0000,968.0400,950.6000,965.4000,1131130,0.0
453,7-19-2017,967.8400,973.0400,964.0300,970.8900,1212814,0.0
452,7-20-2017,975.0000,975.9000,961.5100,968.1500,1577103,0.0
451,7-21-2017,962.2500,973.2300,960.1500,972.9200,1665103,0.0
450,7-24-2017,972.2200,986.2000,970.7700,980.3400,2634669,0.0
449,7-25-2017,953.8100,959.7000,945.4000,950.7000,4626086,0.0
448,7-26-2017,954.6800,955.0000,942.2790,947.8000,2056013,0.0
447,7-27-2017,951.7800,951.7800,920.0000,934.0900,3095263,0.0
446,7-28-2017,929.4000,943.8300,927.5000,941.5300,1775076,0.0
445,7-31-2017,941.8900,943.5900,926.0400,930.5000,1952716,0.0
444,8-1-2017,932.3800,937.4470,929.2600,930.8300,1211553,0.0
443,8-2-2017,928.6100,932.6000,916.6800,930.3900,1816343,0.0
442,8-3-2017,930.3400,932.2400,922.2400,923.6500,1179126,0.0
441,8-4-2017,926.7500,930.3070,923.0300,927.9600,1019159,0.0
440,8-7-2017,929.0600,931.7000,926.5000,929.3600,1012296,0.0
439,8-8-2017,927.0900,935.8140,925.6100,926.7900,1039394,0.0
438,8-9-2017,920.6100,925.9800,917.2500,922.9000,1169431,0.0
437,8-10-2017,917.5500,919.2600,906.1300,907.2400,1722296,0.0
436,8-11-2017,907.9700,917.7800,905.5800,914.3900,1190458,0.0
435,8-14-2017,922.5300,924.6680,918.1900,922.6700,1047828,0.0
434,8-15-2017,924.2300,926.5500,919.8200,922.2200,873070,0.0
433,8-16-2017,925.2900,932.7000,923.4450,926.9600,988604,0.0
432,8-17-2017,925.7800,926.8600,910.9800,910.9800,1218963,0.0
431,8-18-2017,910.3100,915.2750,907.1540,910.6700,1333572,0.0
430,8-21-2017,910.0000,913.0000,903.4000,906.6600,932903,0.0
429,8-22-2017,912.7200,925.8600,911.4750,924.6900,1145571,0.0
428,8-23-2017,921.9300,929.9300,919.3600,927.0000,1077809,0.0
427,8-24-2017,928.6600,930.8400,915.5000,921.2800,1218875,0.0
426,8-25-2017,923.4900,925.5550,915.5000,915.8900,1040693,0.0
425,8-28-2017,916.0000,919.2450,911.8700,913.8100,1072467,0.0
424,8-29-2017,905.1000,923.3300,905.0000,921.2900,1180160,0.0
423,8-30-2017,920.0500,930.8190,919.6500,929.5700,1282093,0.0
422,8-31-2017,931.7600,941.9800,931.7600,939.3300,1553301,0.0
421,9-1-2017,941.1300,942.4800,935.1500,937.3400,913404,0.0
420,9-5-2017,933.0800,937.0000,921.9600,928.4500,1202163,0.0
419,9-6-2017,930.1500,930.9150,919.2700,927.8100,1468808,0.0
418,9-7-2017,931.7300,936.4100,923.6200,935.9500,1200257,0.0
417,9-8-2017,936.4900,936.9900,924.8800,926.5000,993832,0.0
416,9-11-2017,934.2500,938.3800,926.9200,929.0800,1247138,0.0
415,9-12-2017,932.5900,933.4800,923.8610,932.0700,1120449,0.0
414,9-13-2017,930.6600,937.2500,929.8600,935.0900,1066051,0.0
413,9-14-2017,931.2500,932.7700,924.0000,925.1100,1389012,0.0
412,9-15-2017,924.6600,926.4900,916.3600,920.2900,2475031,0.0
411,9-18-2017,920.0100,922.0800,910.6000,915.0000,1263456,0.0
410,9-19-2017,917.4200,922.4200,912.5500,921.8100,902415,0.0
409,9-20-2017,922.9800,933.8800,922.0000,931.5800,1518166,0.0
408,9-21-2017,933.0000,936.5300,923.8300,932.4500,1207656,0.0
407,9-22-2017,927.7500,934.7300,926.4800,928.5300,1038551,0.0
406,9-25-2017,925.4500,926.4000,909.7000,920.9700,1822881,0.0
405,9-26-2017,923.7200,930.8200,921.1400,924.8600,1652848,0.0
404,9-27-2017,927.7400,949.9000,927.7400,944.4900,2202959,0.0
403,9-28-2017,941.3600,950.6900,940.5500,949.5000,959648,0.0
402,9-29-2017,952.0000,959.7860,951.5100,959.1100,1533133,0.0
401,10-2-2017,959.9800,962.5400,947.8400,953.2700,1222026,0.0
400,10-3-2017,954.0000,958.0000,949.1400,957.7900,881562,0.0
399,10-4-2017,957.0000,960.3900,950.6900,951.6800,881380,0.0
398,10-5-2017,955.4900,970.9100,955.1800,969.9600,1202101,0.0
397,10-6-2017,966.7000,979.4600,963.3600,978.8900,1142699,0.0
396,10-9-2017,980.0000,985.4250,976.1100,977.0000,886700,0.0
395,10-10-2017,980.0000,981.5700,966.0800,972.6000,956419,0.0
394,10-11-2017,973.7200,990.7100,972.2500,989.2500,1663731,0.0
393,10-12-2017,987.4500,994.1200,985.0000,987.8300,1259082,0.0
392,10-13-2017,992.0000,997.2100,989.0000,989.6800,1143907,0.0
391,10-16-2017,992.1000,993.9070,984.0000,992.0000,900751,0.0
390,10-17-2017,990.2900,996.4400,988.5900,992.1800,1266399,0.0
389,10-18-2017,991.7700,996.7200,986.9750,992.8100,1022521,0.0
388,10-19-2017,986.0000,988.8800,978.3900,984.4500,1282755,0.0
387,10-20-2017,989.4400,991.0000,984.5800,988.2000,1120038,0.0
386,10-23-2017,989.5200,989.5200,966.1200,968.4500,1431886,0.0
385,10-24-2017,970.0000,972.2300,961.0000,970.5400,1155231,0.0
384,10-25-2017,968.3700,976.0900,960.5200,973.3300,1162606,0.0
383,10-26-2017,980.0000,987.6000,972.2000,972.5600,1660850,0.0
382,10-27-2017,1009.1900,1048.3900,1008.2000,1019.2700,5125791,0.0
381,10-30-2017,1014.0000,1024.9700,1007.5000,1017.1100,2074619,0.0
380,10-31-2017,1015.2200,1024.0000,1010.4200,1016.6400,1324961,0.0
379,11-1-2017,1017.2100,1029.6700,1016.9500,1025.5000,1360900,0.0
378,11-2-2017,1021.7600,1028.0900,1013.0100,1025.5800,1008190,0.0
377,11-3-2017,1022.1100,1032.6500,1020.3100,1032.4800,1058037,0.0
376,11-6-2017,1028.9900,1034.8700,1025.0000,1025.9000,1119131,0.0
375,11-7-2017,1027.2700,1033.9700,1025.1300,1033.3300,1089887,0.0
374,11-8-2017,1030.5200,1043.5220,1028.4500,1039.8500,1088716,0.0
373,11-9-2017,1033.9900,1033.9900,1019.6660,1031.2600,1236903,0.0
372,11-10-2017,1026.4600,1030.7600,1025.2800,1028.0700,719227,0.0
371,11-13-2017,1023.4200,1031.5800,1022.5700,1025.7500,878969,0.0
370,11-14-2017,1022.5900,1026.8100,1014.1500,1026.0000,947273,0.0
369,11-15-2017,1019.2100,1024.0900,1015.4200,1020.9100,859951,0.0
368,11-16-2017,1022.5200,1035.9200,1022.5200,1032.5000,1129423,0.0
367,11-17-2017,1034.0100,1034.4200,1017.7500,1019.0900,1350144,0.0
366,11-20-2017,1020.2600,1022.6100,1017.5000,1018.3800,894844,0.0
365,11-21-2017,1023.3100,1035.1100,1022.6550,1034.4900,1083715,0.0
364,11-22-2017,1035.0000,1039.7060,1031.4300,1035.9600,716661,0.0
363,11-24-2017,1035.8700,1043.1800,1035.0000,1040.6100,536958,0.0
362,11-27-2017,1040.0000,1055.4600,1038.4400,1054.2100,1284354,0.0
361,11-28-2017,1055.0900,1062.3800,1040.0000,1047.4100,1341000,0.0
360,11-29-2017,1042.6800,1044.0800,1015.6500,1021.6600,2438875,0.0
359,11-30-2017,1022.3700,1028.4900,1015.0000,1021.4100,1722913,0.0
358,12-1-2017,1015.8000,1022.4900,1002.0200,1010.1700,1908944,0.0
357,12-4-2017,1012.6600,1016.1000,995.5700,998.6800,1891408,0.0
356,12-5-2017,995.9400,1020.6100,988.2800,1005.1500,2023376,0.0
355,12-6-2017,1001.5000,1024.9700,1001.1400,1018.3800,1254837,0.0
354,12-7-2017,1020.4300,1034.2400,1018.0700,1030.9300,1387107,0.0
353,12-8-2017,1037.4900,1042.0500,1032.5200,1037.0500,1277894,0.0
352,12-11-2017,1035.5000,1043.8000,1032.0500,1041.1000,1119052,0.0
351,12-12-2017,1039.6300,1050.3100,1033.6900,1040.4800,1269883,0.0
350,12-13-2017,1046.1200,1046.6600,1038.3800,1040.6100,1207286,0.0
349,12-14-2017,1045.0000,1058.5000,1043.1100,1049.1500,1545616,0.0
348,12-15-2017,1054.6100,1067.6200,1049.5000,1064.1900,3142760,0.0
347,12-18-2017,1066.0800,1078.4900,1062.0000,1077.1400,1531522,0.0
346,12-19-2017,1075.2000,1076.8400,1063.5500,1070.6800,1254615,0.0
345,12-20-2017,1071.7800,1073.3800,1061.5200,1064.9500,1266115,0.0
344,12-21-2017,1064.9500,1069.3300,1061.7900,1063.6300,974594,0.4136
343,12-22-2017,1061.1100,1064.2000,1059.4400,1060.1200,734566,0.0
342,12-26-2017,1058.0700,1060.1200,1050.2000,1056.7400,756324,0.0
341,12-27-2017,1057.3900,1058.3700,1048.0500,1049.3700,1214775,0.0
340,12-28-2017,1051.6000,1054.7500,1044.7700,1048.1400,829623,0.0
339,12-29-2017,1046.7200,1049.7000,1044.9000,1046.4000,867943,0.0
338,1-2-2018,1048.3400,1066.9400,1045.2300,1065.0000,1223114,0.0
337,1-3-2018,1064.3100,1086.2900,1063.2100,1082.4800,1416093,0.0
336,1-4-2018,1088.0000,1093.5700,1084.0000,1086.4000,990510,0.0
335,1-5-2018,1094.0000,1104.2500,1092.0000,1102.2300,1210974,0.0
334,1-8-2018,1102.2300,1111.2700,1101.6200,1106.9400,1003098,0.0
333,1-9-2018,1109.4000,1110.5700,1101.2300,1106.2600,897400,0.0
332,1-10-2018,1097.1000,1104.6000,1096.1100,1102.6100,1038917,0.0
331,1-11-2018,1106.3000,1106.5300,1099.5900,1105.5200,962696,0.0
330,1-12-2018,1102.4100,1124.2900,1101.1500,1122.2600,1701377,0.0
329,1-16-2018,1132.5100,1139.9100,1117.8300,1121.7600,1539230,0.0
328,1-17-2018,1126.2200,1132.6000,1117.0100,1131.9800,1146089,0.0
327,1-18-2018,1131.4100,1132.5100,1117.5000,1129.7900,1148920,0.0
326,1-19-2018,1131.8300,1137.8600,1128.3000,1137.5100,1361390,0.0
325,1-22-2018,1137.4900,1159.8800,1135.1100,1155.8100,1582504,0.0
324,1-23-2018,1159.8500,1171.6300,1158.7500,1169.9700,1199326,0.0
323,1-24-2018,1177.3300,1179.8600,1161.0500,1164.2400,1351237,0.0
322,1-25-2018,1172.5300,1175.9400,1162.7600,1170.3700,1326436,0.0
321,1-26-2018,1175.0800,1175.8400,1158.1100,1175.8400,1825680,0.0
320,1-29-2018,1176.4800,1186.8900,1171.9800,1175.5800,1299218,0.0
319,1-30-2018,1167.8300,1176.5200,1163.5200,1163.6900,1400132,0.0
318,1-31-2018,1170.5700,1173.0000,1159.1300,1169.9400,1486793,0.0
317,2-1-2018,1162.6100,1174.0000,1157.5200,1167.7000,1974700,0.0
316,2-2-2018,1122.0000,1123.0700,1107.2800,1111.9000,4758496,0.0
315,2-5-2018,1090.6000,1110.0000,1052.0300,1055.8000,3336352,0.0
314,2-6-2018,1027.1800,1081.7100,1023.1400,1080.6000,3360727,0.0
313,2-7-2018,1081.5400,1081.7800,1048.2600,1048.5800,2331374,0.0
312,2-8-2018,1055.4100,1058.6200,1000.6600,1001.5200,2720942,0.0
311,2-9-2018,1017.2500,1043.9700,992.5600,1037.7800,3267883,0.0
