1287,3-27-2014,568.0000,568.0000,552.9200,558.4600,13100,0.0
310,2-12-2018,1048.0000,1061.5000,1040.9300,1051.9400,2038875,0.0
309,2-13-2018,1045.0000,1058.3700,1044.0900,1052.1000,1209341,0.0
308,2-14-2018,1048.9500,1071.7200,1046.7500,1069.7000,1515444,0.0
307,2-15-2018,1079.0700,1091.4800,1064.3400,1089.5200,1777694,0.0
306,2-16-2018,1088.4100,1104.6700,1088.3100,1094.8000,1664969,0.0
305,2-20-2018,1090.5700,1113.9500,1088.5200,1102.4600,1381603,0.0
304,2-21-2018,1106.4700,1133.9700,1106.3300,1111.3400,1493162,0.0
303,2-22-2018,1116.1900,1122.8200,1102.5900,1106.6300,1306276,0.0
302,2-23-2018,1112.6400,1127.2800,1104.7100,1126.7900,1158377,0.0
301,2-26-2018,1127.8000,1143.9600,1126.6900,1143.7500,1492380,0.0
300,2-27-2018,1141.2400,1144.0400,1118.0000,1118.2900,1741578,0.0
299,2-28-2018,1123.0300,1127.5300,1103.2400,1104.7300,1858051,0.0
298,3-1-2018,1107.8700,1110.1200,1067.0000,1069.5200,2515910,0.0
297,3-2-2018,1053.0800,1082.0000,1048.1200,1078.9200,2271551,0.0
296,3-5-2018,1075.1400,1097.1000,1069.0000,1090.9300,1202174,0.0
295,3-6-2018,1099.2200,1101.8500,1089.7800,1095.0600,1532783,0.0
294,3-7-2018,1089.1900,1112.2200,1085.4800,1109.6400,1292537,0.0
293,3-8-2018,1115.3200,1127.6000,1112.8000,1126.0000,1240299,0.0
292,3-9-2018,1136.0000,1160.8000,1132.4600,1160.0400,2074952,0.0
291,3-12-2018,1163.8500,1177.0500,1157.4200,1164.5000,2076306,0.0
290,3-13-2018,1170.0000,1176.7600,1133.3300,1138.1700,1808098,0.0
289,3-14-2018,1145.2100,1158.5900,1141.4400,1149.4900,1192615,0.0
288,3-15-2018,1149.9600,1161.0800,1134.5400,1149.5800,1392521,0.0
287,3-16-2018,1154.1400,1155.8800,1131.9600,1135.7300,2560277,0.0
286,3-19-2018,1120.0100,1121.9900,1089.0100,1099.8200,2339506,0.0
285,3-20-2018,1099.0000,1105.2000,1083.4600,1097.7100,1783872,0.0
284,3-21-2018,1092.7400,1106.3000,1085.1500,1090.8800,1640709,0.0
283,3-22-2018,1081.8800,1082.9000,1045.9100,1049.0800,2580374,0.0
282,3-23-2018,1047.0300,1063.3600,1021.2200,1021.5700,2113497,0.0
281,3-26-2018,1046.0000,1055.6300,1008.4000,1053.2100,2558385,0.0
280,3-27-2018,1063.0000,1064.8400,996.9200,1005.1000,3029471,0.0
279,3-28-2018,998.0000,1024.2300,980.6400,1004.5600,3369275,0.0
278,3-29-2018,1011.6300,1043.0000,1002.9000,1031.7900,2726830,0.0
277,4-2-2018,1022.8200,1034.8000,990.3700,1006.4700,2680400,0.0
276,4-3-2018,1013.9100,1020.9900,994.0700,1013.4100,2275076,0.0
275,4-4-2018,993.4100,1028.7200,993.0000,1025.1400,2484651,0.0
274,4-5-2018,1041.3300,1042.7900,1020.1300,1027.8100,1363049,0.0
273,4-6-2018,1020.0000,1031.4200,1003.0300,1007.0400,1746430,0.0
272,4-9-2018,1016.8000,1039.6000,1014.0800,1015.4500,1751559,0.0
271,4-10-2018,1026.4400,1036.2800,1011.3400,1031.6400,2029648,0.0
270,4-11-2018,1027.9900,1031.3600,1015.8700,1019.9700,1483881,0.0
269,4-12-2018,1025.0400,1040.6900,1021.4300,1032.5100,1359389,0.0
268,4-13-2018,1040.8800,1046.4200,1022.9800,1029.2700,1223017,0.0
267,4-16-2018,1037.0000,1043.2400,1026.7400,1037.9800,1211208,0.0
266,4-17-2018,1051.3700,1077.8800,1048.2600,1074.1600,2320266,0.0
265,4-18-2018,1077.4300,1077.4300,1066.2200,1072.0800,1344138,0.0
264,4-19-2018,1069.4000,1094.1600,1068.1800,1087.7000,1747671,0.0
263,4-20-2018,1082.0000,1092.3500,1069.5700,1072.9600,1889686,0.0
262,4-23-2018,1077.8600,1082.7200,1060.7000,1067.4500,2341258,0.0
261,4-24-2018,1052.0000,1057.0000,1010.5900,1019.9800,4760260,0.0
260,4-25-2018,1025.5200,1032.4900,1015.3100,1021.1800,2391105,0.0
259,4-26-2018,1029.5100,1047.9800,1018.1900,1040.0400,2079533,0.0
258,4-27-2018,1046.0000,1049.5000,1025.5900,1030.0500,1619796,0.0
257,4-30-2018,1030.0100,1037.0000,1016.8500,1017.3300,1671254,0.0
256,5-1-2018,1013.6600,1038.4700,1008.2100,1037.3100,1427857,0.0
255,5-2-2018,1028.1000,1040.3900,1022.8700,1024.3800,1603081,0.0
254,5-3-2018,1019.0000,1029.6700,1006.2900,1023.7200,1815058,0.0
253,5-4-2018,1016.9000,1048.5100,1016.9000,1048.2100,1938658,0.0
252,5-7-2018,1049.2300,1061.6800,1047.1000,1054.7900,1466065,0.0
251,5-8-2018,1058.5400,1060.5500,1047.1400,1053.9100,1217721,0.0
250,5-9-2018,1058.1000,1085.4400,1056.3700,1082.7600,2032818,0.0
249,5-10-2018,1086.0300,1100.4400,1085.6400,1097.5700,1443025,0.0
248,5-11-2018,1093.6000,1101.3300,1090.9100,1098.2600,1253665,0.0
247,5-14-2018,1100.0000,1110.7500,1099.1100,1100.2000,1518077,0.0
246,5-15-2018,1090.0000,1090.0500,1073.4700,1079.2300,1494872,0.0
245,5-16-2018,1077.3100,1089.2700,1076.2600,1081.7700,1097317,0.0
244,5-17-2018,1079.8900,1086.8700,1073.5000,1078.5900,1043766,0.0
243,5-18-2018,1061.8600,1069.9400,1060.6800,1066.3600,1565240,0.0
242,5-21-2018,1074.0600,1088.0000,1073.6500,1079.5800,1023211,0.0
241,5-22-2018,1083.5600,1086.5900,1066.6900,1069.7300,1090002,0.0
240,5-23-2018,1065.1300,1080.7800,1061.7100,1079.6900,1060683,0.0
239,5-24-2018,1079.0000,1080.4700,1066.1500,1079.2400,766773,0.0
238,5-25-2018,1079.0200,1082.5600,1073.7800,1075.6600,899406,0.0
237,5-29-2018,1064.8900,1073.3700,1055.2200,1060.3200,1865139,0.0
236,5-30-2018,1063.0300,1069.2100,1056.8300,1067.8000,1138457,0.0
235,5-31-2018,1067.5600,1097.1900,1067.5600,1084.9900,3088305,0.0
234,6-1-2018,1099.3500,1120.0000,1098.5000,1119.5000,2421598,0.0
233,6-4-2018,1122.3300,1141.8900,1122.0100,1139.2900,1889579,0.0
232,6-5-2018,1140.9900,1145.7400,1133.1900,1139.6600,1677973,0.0
231,6-6-2018,1142.1700,1143.0000,1125.7400,1136.8800,1698247,0.0
230,6-7-2018,1131.3200,1135.8200,1116.5200,1123.8600,1520020,0.0
229,6-8-2018,1118.1800,1126.6700,1112.1500,1120.8700,1290845,0.0
228,6-11-2018,1118.6000,1137.2600,1118.6000,1129.9900,1079294,0.0
227,6-12-2018,1131.0700,1139.7900,1130.7300,1139.3200,912018,0.0
226,6-13-2018,1141.1200,1146.5000,1133.3800,1134.7900,1506407,0.0
225,6-14-2018,1143.8500,1155.4700,1140.6400,1152.1200,1350868,0.0
224,6-15-2018,1148.8600,1153.4200,1143.4800,1152.2600,2122476,0.0
223,6-18-2018,1143.6500,1174.3100,1143.5900,1173.4600,1413692,0.0
222,6-19-2018,1158.5000,1171.2700,1154.0100,1168.0600,1621018,0.0
221,6-20-2018,1175.3100,1186.2900,1169.1600,1169.8400,1648536,0.0
220,6-21-2018,1174.8500,1177.3000,1152.2300,1157.6600,1238118,0.0
219,6-22-2018,1159.1400,1162.5000,1147.2600,1155.4800,1310967,0.0
218,6-25-2018,1143.6000,1143.9100,1112.7800,1124.8100,2157310,0.0
217,6-26-2018,1128.0000,1133.2100,1116.6600,1118.4600,1563225,0.0
216,6-27-2018,1121.3400,1131.8400,1103.6200,1103.9800,1293892,0.0
215,6-28-2018,1102.0900,1122.3100,1096.0100,1114.2200,1072438,0.0
214,6-29-2018,1120.0000,1128.2300,1115.0000,1115.6500,1315121,0.0
213,7-2-2018,1099.0000,1128.0000,1093.8000,1127.4600,1217311,0.0
212,7-3-2018,1135.8200,1135.8200,1100.0200,1102.8900,679034,0.0
211,7-5-2018,1110.5300,1127.5000,1108.4800,1124.2700,1066685,0.0
210,7-6-2018,1123.5800,1140.9300,1120.7400,1140.1700,996079,0.0
209,7-9-2018,1148.4800,1154.6700,1143.4200,1154.0500,908969,0.0
208,7-10-2018,1156.9800,1159.5900,1149.5900,1152.8400,798412,0.0
207,7-11-2018,1144.5900,1164.2900,1141.0000,1153.9000,1119993,0.0
206,7-12-2018,1159.8900,1184.4100,1155.9300,1183.4800,1251884,0.0
205,7-13-2018,1185.0000,1195.4200,1180.0000,1188.8200,1222072,0.0
204,7-16-2018,1189.3900,1191.0000,1179.2800,1183.8600,1055662,0.0
203,7-17-2018,1172.2200,1203.0400,1170.6000,1198.8000,1610353,0.0
202,7-18-2018,1196.5600,1204.5000,1190.3400,1195.8800,1393606,0.0
201,7-19-2018,1191.0000,1200.0000,1183.3200,1186.9600,1276667,0.0
200,7-20-2018,1186.9600,1196.8600,1184.2200,1184.9100,1248400,0.0
199,7-23-2018,1181.0100,1206.4900,1181.0000,1205.5000,2619234,0.0
198,7-24-2018,1262.5900,1266.0000,1235.5600,1248.0800,3318204,0.0
197,7-25-2018,1239.1300,1265.8600,1239.1300,1263.7000,2139999,0.0
196,7-26-2018,1251.0000,1269.7700,1249.0200,1268.3300,2405638,0.0
195,7-27-2018,1271.0000,1273.8900,1231.0000,1238.5000,2130558,0.0
194,7-30-2018,1228.0100,1234.9200,1211.4700,1219.7400,1849904,0.0
193,7-31-2018,1220.0100,1227.5900,1205.6000,1217.2600,1644722,0.0
192,8-1-2018,1228.0000,1233.4700,1210.2100,1220.0100,1567264,0.0
191,8-2-2018,1205.9000,1229.8800,1204.7900,1226.1500,1531299,0.0
190,8-3-2018,1229.6200,1230.0000,1215.0600,1223.7100,1089896,0.0
189,8-6-2018,1225.0000,1226.0900,1215.8000,1224.7700,1081723,0.0
188,8-7-2018,1237.0000,1251.1700,1236.1700,1242.2200,1493980,0.0
187,8-8-2018,1240.4700,1256.5000,1238.0100,1245.6100,1370913,0.0
186,8-9-2018,1249.9000,1255.5400,1246.0100,1249.1000,848601,0.0
185,8-10-2018,1243.0000,1245.6900,1232.0000,1237.6100,1108919,0.0
184,8-13-2018,1236.9800,1249.2700,1233.6400,1235.0100,997346,0.0
183,8-14-2018,1235.1900,1245.8700,1225.1100,1242.1000,1348194,0.0
182,8-15-2018,1229.2600,1235.2400,1209.5100,1214.3800,1828814,0.0
181,8-16-2018,1224.7300,1226.0000,1202.5500,1206.4900,1343161,0.0
180,8-17-2018,1202.0300,1209.0200,1188.2400,1200.9600,1389645,0.0
179,8-20-2018,1205.0200,1211.0000,1194.6300,1207.7700,870772,0.0
178,8-21-2018,1208.0000,1217.2600,1200.3500,1201.6200,1205580,0.0
177,8-22-2018,1200.0000,1211.8400,1199.0000,1207.3300,887389,0.0
176,8-23-2018,1207.1400,1221.2800,1204.2400,1205.3800,992604,0.0
175,8-24-2018,1208.8200,1221.6500,1206.3600,1220.6500,946840,0.0
174,8-27-2018,1227.6000,1243.0900,1225.7200,1241.8200,1156255,0.0
173,8-28-2018,1241.2900,1242.5500,1228.6900,1231.1500,1304007,0.0
172,8-29-2018,1237.4500,1250.6600,1236.3600,1249.3000,1309312,0.0
171,8-30-2018,1244.2300,1253.6300,1232.5900,1239.1200,1331439,0.0
170,8-31-2018,1234.9800,1238.6600,1211.2900,1218.1900,1816426,0.0
169,9-4-2018,1204.2700,1212.9900,1192.5000,1197.0000,1831045,0.0
168,9-5-2018,1193.8000,1199.0100,1162.0000,1186.4800,2061309,0.0
167,9-6-2018,1186.3000,1186.3000,1152.0000,1171.4400,1888467,0.0
166,9-7-2018,1158.6700,1175.2600,1157.2100,1164.8300,1401404,0.0
165,9-10-2018,1172.1900,1174.5400,1160.1100,1164.6400,1115796,0.0
164,9-11-2018,1161.6300,1178.6800,1156.2400,1177.3600,1209565,0.0
163,9-12-2018,1172.7200,1178.6100,1158.3600,1162.8200,1295472,0.0
162,9-13-2018,1170.7400,1178.6100,1162.8500,1175.3300,1431214,0.0
161,9-14-2018,1179.1000,1180.4200,1168.3300,1172.5300,943978,0.0
160,9-17-2018,1170.1400,1177.2400,1154.0300,1156.0500,1306522,0.0
159,9-18-2018,1157.0900,1176.0800,1157.0900,1161.2200,1203686,0.0
158,9-19-2018,1164.9800,1173.2100,1154.5800,1171.0900,1191386,0.0
157,9-20-2018,1179.9900,1189.8900,1173.3600,1186.8700,1225387,0.0
156,9-21-2018,1192.0000,1192.2100,1166.0400,1166.0900,4405584,0.0
155,9-24-2018,1157.1700,1178.0000,1146.9100,1173.3700,1271017,0.0
154,9-25-2018,1176.1500,1186.8800,1168.0000,1184.6500,977731,0.0
153,9-26-2018,1185.1500,1194.2300,1174.7700,1180.4900,1462253,0.0
152,9-27-2018,1186.7300,1202.1000,1183.6300,1194.6400,1260754,0.0
151,9-28-2018,1191.8700,1195.4100,1184.5000,1193.4700,1380629,0.0
150,10-1-2018,1199.8900,1209.9000,1190.3000,1195.3100,1357604,0.0
149,10-2-2018,1190.9600,1209.9600,1186.6300,1200.1100,1687914,0.0
148,10-3-2018,1205.0000,1206.4100,1193.8300,1202.9500,1256214,0.0
147,10-4-2018,1195.3300,1197.5100,1155.5800,1168.1900,2209490,0.0
146,10-5-2018,1167.5000,1173.5000,1145.1200,1157.3500,1184452,0.0
145,10-8-2018,1150.1100,1168.0000,1127.3600,1148.9700,1932355,0.0
144,10-9-2018,1146.1500,1154.3500,1137.5700,1138.8200,1308764,0.0
143,10-10-2018,1131.0800,1132.1700,1081.1300,1081.2200,2675742,0.0
142,10-11-2018,1072.9400,1106.4000,1068.2700,1079.3200,2950120,0.0
141,10-12-2018,1108.0000,1115.0000,1086.4000,1110.0800,2101303,0.0
140,10-15-2018,1108.9100,1113.4500,1089.0000,1092.2500,1372393,0.0
139,10-16-2018,1104.5900,1124.2200,1102.5000,1121.2800,1928540,0.0
138,10-17-2018,1126.4600,1128.9900,1102.1900,1115.6900,1467226,0.0
137,10-18-2018,1121.8400,1121.8400,1077.0900,1087.9700,2094524,0.0
136,10-19-2018,1093.3700,1110.3600,1087.7500,1096.4600,1267649,0.0
135,10-22-2018,1103.0600,1112.2300,1091.0000,1101.1600,1514220,0.0
134,10-23-2018,1080.8900,1107.8900,1070.0000,1103.6900,1848654,0.0
133,10-24-2018,1104.2500,1106.1200,1048.7400,1050.7100,1982430,0.0
132,10-25-2018,1071.7900,1110.9800,1069.5500,1095.5700,2545839,1.3747
131,10-26-2018,1037.0300,1106.5300,1034.0900,1071.4700,4187586,0.0
130,10-29-2018,1082.4700,1097.0400,995.8300,1020.0800,3880723,0.0
129,10-30-2018,1008.4600,1037.4900,1000.7500,1036.2100,3212657,0.0
128,10-31-2018,1059.8100,1091.9400,1057.0000,1076.7700,2529768,-1.3511000000000002
127,11-1-2018,1075.8000,1083.9700,1062.4600,1070.0000,1481979,0.0
126,11-2-2018,1073.7300,1082.9700,1054.6100,1057.7900,1839043,0.0
125,11-5-2018,1055.0000,1058.4700,1021.2400,1040.0900,2441430,0.0
124,11-6-2018,1039.4800,1064.3500,1038.0700,1055.8100,1233306,0.0
123,11-7-2018,1069.0000,1095.4600,1065.9000,1093.3900,2058356,0.0
122,11-8-2018,1091.3800,1093.2700,1072.2000,1082.4000,1488182,0.0
121,11-9-2018,1073.9900,1075.5600,1053.1100,1066.1500,1343313,0.0
120,11-12-2018,1061.3900,1062.1200,1031.0000,1038.6300,1471758,0.0
119,11-13-2018,1043.2900,1056.6100,1031.1500,1036.0500,1513702,0.0
118,11-14-2018,1050.0000,1054.5600,1031.0000,1043.6600,1565945,0.0
117,11-15-2018,1044.7100,1071.8500,1031.7800,1064.7100,1836084,0.0
116,11-16-2018,1059.4100,1067.0000,1048.9800,1061.4900,1658116,0.0
115,11-19-2018,1057.2000,1060.7900,1016.2600,1020.0000,1858614,0.0
114,11-20-2018,1000.0000,1031.7400,996.0200,1025.7600,2449130,0.0
113,11-21-2018,1036.7600,1048.5600,1033.4700,1037.6100,1534274,0.0
112,11-23-2018,1030.0000,1037.5900,1022.4000,1023.8800,691462,0.0
111,11-26-2018,1038.3500,1049.3100,1033.9100,1048.6200,1942822,0.0
110,11-27-2018,1041.0000,1057.5800,1038.4900,1044.4100,1803164,0.0
109,11-28-2018,1048.7600,1086.8400,1035.7600,1086.2300,2475419,0.0
108,11-29-2018,1076.0800,1094.2400,1076.0000,1088.3000,1468859,0.0
107,11-30-2018,1089.0700,1095.5700,1077.8800,1094.4300,2580612,0.0
106,12-3-2018,1123.1400,1124.6500,1103.6600,1106.4300,1990758,0.0
105,12-4-2018,1103.1200,1104.4200,1049.9800,1050.8200,2345166,0.0
104,12-6-2018,1034.2600,1071.2000,1030.7700,1068.7300,2769225,0.0
103,12-7-2018,1060.0100,1075.2600,1028.5000,1036.5800,2101206,0.0
102,12-10-2018,1035.0500,1048.4500,1023.2900,1039.5500,1807725,0.0
101,12-11-2018,1056.4900,1060.6000,1039.8400,1051.7500,1394731,0.0
100,12-12-2018,1068.0000,1081.6500,1062.7900,1063.6800,1523804,0.0
99,12-13-2018,1068.0700,1079.7600,1053.9300,1061.9000,1329768,0.0
98,12-14-2018,1049.9800,1062.6000,1040.7900,1042.1000,1686619,0.0
97,12-17-2018,1037.5100,1053.1500,1007.9000,1016.5300,2385364,0.0
96,12-18-2018,1026.0900,1049.4800,1021.4400,1028.7100,2192533,0.0
95,12-19-2018,1033.9900,1062.0000,1008.0500,1023.0100,2479338,0.0
94,12-20-2018,1018.1300,1034.2200,996.3600,1009.4100,2673464,0.0
93,12-21-2018,1015.3000,1024.0200,973.6900,979.5400,4595891,0.0
92,12-24-2018,973.9000,1003.5400,970.1100,976.2200,1590328,0.0
91,12-26-2018,989.0100,1040.0000,983.0000,1039.4600,2373270,0.0
90,12-27-2018,1017.1500,1043.8900,997.0000,1043.8800,2109777,0.0
89,12-28-2018,1049.6200,1055.5600,1033.1000,1037.0800,1413772,0.0
88,12-31-2018,1050.9600,1052.7000,1023.5900,1035.6100,1493722,0.0
87,1-2-2019,1016.5700,1052.3200,1015.7100,1045.8500,1532608,0.0
86,1-3-2019,1041.0000,1056.9800,1014.0700,1016.0600,1841066,0.0
85,1-4-2019,1032.5900,1070.8400,1027.4200,1070.7100,2093894,0.0
84,1-7-2019,1071.5000,1074.0000,1054.7600,1068.3900,1981874,0.0
83,1-8-2019,1076.1100,1084.5600,1060.5300,1076.2800,1765267,0.0
82,1-9-2019,1081.6500,1082.6300,1066.4000,1074.6600,1199272,0.0
81,1-10-2019,1067.6600,1071.1500,1057.7100,1070.3300,1456421,0.0
80,1-11-2019,1063.1800,1063.7800,1048.4800,1057.1900,1520756,0.6751
79,1-14-2019,1046.9200,1051.5300,1041.2600,1044.6900,1144263,0.0
78,1-15-2019,1050.1700,1080.0500,1047.3400,1077.1500,1463570,0.0
77,1-16-2019,1080.0000,1092.3800,1079.3400,1080.9700,1331819,0.0
76,1-17-2019,1079.4700,1091.8000,1073.5000,1089.9000,1242664,0.0
75,1-18-2019,1100.0000,1108.3500,1090.9000,1098.2600,1955559,0.0
74,1-22-2019,1088.0000,1091.5100,1063.4700,1070.5200,1613527,0.0
73,1-23-2019,1077.3500,1084.9300,1059.7500,1075.5700,966956,0.0
72,1-24-2019,1076.4800,1079.4700,1060.7000,1073.9000,1361673,0.0
71,1-25-2019,1085.0000,1094.0000,1081.8200,1090.9900,1119216,0.0
70,1-28-2019,1080.1100,1083.0000,1063.8000,1070.0800,1284281,0.0
69,1-29-2019,1072.6800,1075.1500,1055.8600,1060.6200,1021819,0.0
68,1-30-2019,1068.4300,1091.0000,1066.8500,1089.0600,1279822,0.0
67,1-31-2019,1103.0000,1117.3300,1095.4100,1116.3700,1538324,0.0
66,2-1-2019,1112.4000,1125.0000,1104.8900,1110.7500,1462208,0.0
65,2-4-2019,1112.6600,1132.8000,1109.0200,1132.8000,2576470,0.0
64,2-5-2019,1124.8400,1146.8500,1117.2500,1145.9900,3552194,0.0
63,2-6-2019,1139.5700,1147.0000,1112.7700,1115.2300,2105592,0.0
62,2-7-2019,1104.1600,1104.8400,1086.0000,1098.7100,2044827,0.0
61,2-8-2019,1087.0000,1098.9100,1086.5500,1095.0600,1075769,0.0
60,2-11-2019,1096.9500,1105.9400,1092.8600,1095.0100,1065194,0.0
59,2-12-2019,1106.8000,1125.3000,1105.8500,1121.3700,1609513,1.2248
58,2-13-2019,1124.9900,1134.7300,1118.5000,1120.1600,1049781,0.0
57,2-14-2019,1118.0500,1128.2300,1110.4400,1121.6700,947632,0.0
56,2-15-2019,1130.0800,1131.6700,1110.6500,1113.6500,1449830,0.0
55,2-19-2019,1110.0000,1121.8900,1110.0000,1118.5600,1046628,0.0
54,2-20-2019,1119.9900,1123.4100,1105.2800,1113.8000,1087817,0.0
53,2-21-2019,1110.8400,1111.9400,1092.5200,1096.9700,1415473,0.0
52,2-22-2019,1100.9000,1111.2400,1095.6000,1110.3700,1049545,-0.25780000000000003
51,2-25-2019,1116.0000,1118.5400,1107.2700,1109.4000,1413061,0.0
50,2-26-2019,1105.7500,1119.5100,1099.9200,1115.1300,1471743,0.0
49,2-27-2019,1106.9500,1117.9800,1101.0000,1116.0500,968760,0.0
48,2-28-2019,1111.3000,1127.6500,1111.0100,1119.9200,1542609,0.0
47,3-1-2019,1124.9000,1142.9700,1124.7500,1140.9900,1450316,0.0
46,3-4-2019,1146.9900,1158.2800,1130.6900,1147.8000,1446047,0.7184
45,3-5-2019,1150.0600,1169.6100,1146.1900,1162.0300,1443174,0.0
44,3-6-2019,1162.4900,1167.5700,1155.4900,1157.8600,1099289,0.0
43,3-7-2019,1155.7200,1156.7600,1134.9100,1143.3000,1166559,0.0
42,3-8-2019,1126.7300,1147.0800,1123.3000,1142.3200,1212489,0.0
41,3-11-2019,1144.4500,1176.1900,1144.4500,1175.7600,1719192,0.0
40,3-12-2019,1178.2600,1200.0000,1178.2600,1193.2000,2013115,0.0
39,3-13-2019,1200.6400,1200.9300,1191.9400,1193.3200,1435936,0.0
38,3-14-2019,1194.5100,1197.8800,1184.4800,1185.5500,1172815,0.0
37,3-15-2019,1193.3800,1196.5700,1182.6100,1184.4600,2459957,0.0
36,3-18-2019,1183.3000,1190.0000,1177.4200,1184.2600,1292633,0.0
35,3-19-2019,1188.8100,1200.0000,1185.8700,1198.8500,1520688,0.0
34,3-20-2019,1197.3500,1227.1400,1196.1700,1223.9700,2227786,0.0
33,3-21-2019,1216.0000,1231.7900,1213.1500,1231.5400,1204045,0.0
32,3-22-2019,1226.3200,1230.0000,1202.8300,1205.5000,1714247,0.0
31,3-25-2019,1196.9300,1206.4000,1187.0400,1193.0000,1496843,-1.3266999999999998
30,3-26-2019,1198.5300,1202.8300,1176.7200,1184.6200,1901156,0.0
29,3-27-2019,1185.5000,1187.5600,1159.3700,1173.0200,1400240,0.0
28,3-28-2019,1171.5400,1171.5700,1159.4300,1168.4900,1012430,0.0
27,3-29-2019,1174.9000,1178.9900,1162.8800,1173.3100,1269979,0.0
26,4-1-2019,1184.1000,1196.6600,1182.0000,1194.4300,1252757,0.0
25,4-2-2019,1195.3200,1201.3500,1185.7100,1200.4900,827973,0.0
24,4-3-2019,1207.4800,1216.3000,1200.5000,1205.9200,1017838,0.0
23,4-4-2019,1205.9400,1215.6700,1204.1300,1215.0000,950747,0.0
22,4-5-2019,1214.9900,1216.2200,1205.0300,1207.1500,907152,0.0
21,4-8-2019,1207.8900,1208.6900,1199.8600,1203.8400,860363,0.0
20,4-9-2019,1196.0000,1202.2900,1193.0800,1197.2500,876381,0.0
19,4-10-2019,1200.6800,1203.7900,1196.4300,1202.1600,724643,0.0
18,4-11-2019,1203.9600,1207.9600,1200.1300,1204.6200,710231,0.0
17,4-12-2019,1210.0000,1218.3500,1208.1100,1217.8700,933794,0.0
16,4-15-2019,1218.0000,1224.2000,1209.1100,1221.1000,1187519,0.0
15,4-16-2019,1225.0000,1230.8200,1220.1200,1227.1300,856304,0.0
14,4-17-2019,1233.0000,1240.5600,1227.8200,1236.3400,1221930,0.0
13,4-18-2019,1239.1800,1242.0000,1234.6100,1236.3700,1331823,0.0
12,4-22-2019,1235.9900,1249.0900,1228.3100,1248.8400,807334,0.0
11,4-23-2019,1250.6900,1269.0000,1246.3800,1264.5500,1319910,0.0
10,4-24-2019,1264.1200,1268.0100,1255.0000,1256.0000,1018753,0.0
9,4-25-2019,1264.7700,1267.4100,1252.0300,1263.4500,1107295,0.8339000000000001
8,4-26-2019,1269.0000,1273.0700,1260.3200,1272.1800,1241428,0.0
7,4-29-2019,1274.0000,1289.2700,1266.2900,1287.5800,2499432,0.0
6,4-30-2019,1185.0000,1192.8100,1175.0000,1188.4800,6207027,0.0
5,5-1-2019,1188.0500,1188.0500,1167.1800,1168.0800,2642983,0.0
4,5-2-2019,1167.7600,1174.1900,1155.0000,1162.6100,1944817,0.0
3,5-3-2019,1173.6500,1186.8000,1169.0000,1185.4000,1980653,0.0
2,5-6-2019,1166.2600,1190.8500,1166.2600,1189.3900,1563943,0.0
1,5-7-2019,1180.4700,1190.4400,1161.0400,1174.1000,1551368,3.4702
0,5-8-2019,1172.0100,1180.4200,1165.7400,1166.2700,1309127,11.2573
